day,origin,v1_pnl,v1_n_trades,v1_direction,v1_bar,fold_idx,v0_pnl,v0_n_trades,v0_direction,v0_bar,pnl_delta,label,v0_chose,v1_chose,opening_gap_pct,session_open_dist,vwap_dist,first15_range_pct,first15_close_position,vix_roc,atm_iv,iv_percentile,realized_vol,vix_regime,sigma_pos,omar_range_pct,omar_mid_pos_units
2025-10-09,in_sample,786.7513481464007,1,put,35,3,786.7513481464007,1.0,put,35.0,0.0,0,True,True,0.0010246417950838804,-0.00144725083373487,-0.0010892893187701702,0.002096069511026144,0.02120141312479973,0.009163103066384792,0.05984412506222725,0.8571428656578064,0.00028323911828920245,-0.33000001311302185,-2.175288438796997,0.0004888360272161663,-3.3757576942443848
2025-10-10,in_sample,12746.721264298869,1,put,63,3,12746.721264298869,1.0,put,63.0,0.0,0,True,True,0.0008285188814625144,0.002666268264874816,0.001168524380773306,0.0027343304827809334,0.9751082062721252,-0.005464480724185705,0.06247793510556221,0.0,0.00031030006357468665,-0.33000001311302185,1.4203777313232422,0.000705776852555573,3.277777671813965
2025-10-13,in_sample,-1024.2065500220804,1,put,48,3,-1024.2065500220804,1.0,put,48.0,0.0,0,True,True,0.010641252622008324,0.001742514781653881,0.0006549596437253058,0.0028097296599298716,0.7178111672401428,0.002967359032481909,0.11759211122989655,0.1428571492433548,0.000708909472450614,0.33000001311302185,0.816591203212738,0.001531483605504036,0.6377952694892883
2025-10-14,in_sample,-1153.7646677366952,1,put,87,3,-1153.7646677366952,1.0,put,87.0,0.0,0,True,True,-0.007727786898612976,-0.0067364913411438465,-0.002717232098802924,0.0070856669917702675,0.0492791049182415,0.03952748700976372,0.1635257601737976,0.9285714030265808,0.0005626424681395292,0.33000001311302185,-1.807115077972412,0.0023588393814861774,-2.3558499813079834
2025-10-15,in_sample,3928.301087691188,1,put,77,3,3928.301087691188,1.0,put,77.0,0.0,0,True,True,0.006676791235804558,0.0007052154396660626,0.000386367435567081,0.0017495917854830623,0.596925675868988,-0.0030518819112330675,0.09806888550519943,0.7142857313156128,0.00035694081452675164,-0.33000001311302185,1.3180001974105835,0.0008606018964201212,0.7135416865348816
2025-10-16,in_sample,2903.132346252144,1,put,62,3,2903.132346252144,1.0,put,62.0,0.0,0,True,True,0.0026260961312800646,0.0009618457988835871,0.0005160925793461502,0.0017907656729221344,0.809841513633728,-0.0034263338893651962,0.11215270310640335,0.3571428656578064,0.0004095994809176773,0.33000001311302185,1.4027382135391235,0.0006825520540587604,0.9091903567314148
2025-10-17,in_sample,-1000.4400947773404,1,put,59,3,-1000.4400947773404,1.0,put,59.0,0.0,0,True,True,-0.0023729070089757442,-0.0008990015485323966,-0.0013178836088627577,0.004446576815098524,0.12151123583316803,0.04064703360199928,0.1899852305650711,0.9285714030265808,0.0007955277687869966,0.33000001311302185,-1.570596694946289,0.0016950871795415878,-0.4937500059604645
2025-10-20,in_sample,-1081.4912158105,1,put,52,3,-1081.4912158105,1.0,put,52.0,0.0,0,True,True,0.004073295276612043,0.0029137355741113424,0.0003497691359370947,0.003432395402342081,0.8488927483558655,-0.007621951401233673,0.08393357694149017,0.0714285746216774,0.00022480514599010348,-0.33000001311302185,0.540557324886322,0.0020433408208191395,0.9259664416313171
2025-10-21,in_sample,-754.9999851435423,1,put,72,3,-754.9999851435423,1.0,put,72.0,0.0,0,True,True,0.00029399667982943356,-0.00042620301246643066,-0.0003491285315249115,0.001841434626840055,0.40403226017951965,0.0026925147976726294,0.07703231275081635,0.7857142686843872,0.0003299367381259799,-0.33000001311302185,-0.8627444505691528,0.0003638318448793143,-1.3693877458572388
2025-10-22,in_sample,5329.692113699944,1,put,35,3,5329.692113699944,1.0,put,35.0,0.0,0,True,True,0.0009770207107067108,-0.0001631989434827119,0.001071325270459056,0.0022120873909443617,0.898725688457489,-0.024802111089229584,0.07657957822084427,0.0,0.0003396198444534093,-0.33000001311302185,2.7607836723327637,0.0013159768423065543,0.3297632336616516
2025-10-23,in_sample,-1085.3894826179949,1,put,33,3,-1085.3894826179949,1.0,put,33.0,0.0,0,True,True,0.0005776308826170862,0.0018864497542381287,0.0011625909246504307,0.0024090572260320187,1.0,-0.011714589782059193,0.08637557178735733,0.0,0.0002386069536441937,-0.33000001311302185,2.3310694694519043,0.000515163061209023,3.1618497371673584
2025-10-24,in_sample,-865.343744751066,1,put,41,3,-865.343744751066,1.0,put,41.0,0.0,0,True,True,0.005031039472669363,0.0033349376171827316,0.0008798415656201541,0.00392215745523572,0.8502814173698425,0.0,0.07601058483123779,0.0,0.00028027675580233335,-0.33000001311302185,1.1052900552749634,0.0021472524385899305,1.0531185865402222
