fold_id,evidence_grade,split,gate,strategy,v_sel_n,v_sel_mean,v_sel_winsor600_mean,v_sel_trim10_mean,v_sel_median,v_sel_share_positive,v_sel_sum,v_sel_top5pct_contribution_share,v_sel_mean_without_top_session,v_sel_winsor600_mean_boot_ci_low,v_sel_winsor600_mean_boot_ci_high,return_on_premium_mean,return_on_premium_median,stratum_key,stratum_value
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,8,-2.5,-72.5,-2.5,-275.0,0.375,-20.0,-52.5,-117.14285714285714,-348.57142857142856,180.0,-0.030467608523175416,-0.27799589300200905,time_bucket,morning_1000_1129
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,1,-195.0,-195.0,-195.0,-195.0,0.0,-195.0,1.0,-195.0,-195.0,-195.0,-0.4999999877734065,-0.4999999877734065,time_bucket,afternoon_1330_1459
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,15,145.33333333333334,36.0,105.38461538461539,-60.0,0.4,2180.0,0.6238532110091743,80.71428571428571,-157.5625,177.34230769230768,0.05220666693069565,-0.03726707986234393,momentum5_side,mom5_pos
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,7,-215.0,-230.71428571428572,-215.0,-330.0,0.14285714285714285,-1505.0,-0.53156146179402,-375.0,-442.5,-35.0,-0.2278520721594895,-0.36752137351274694,momentum5_side,mom5_neg
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,8,238.75,90.0,238.75,75.0,0.5,1910.0,0.7120418848167539,78.57142857142857,-208.9375,387.5,0.13113563841370887,0.04867415073063276,momentum15_side,mom15_flat
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,6,-344.1666666666667,-329.1666666666667,-344.1666666666667,-330.0,0.0,-2065.0,0.07263922518159806,-383.0,-456.0,-204.0,-0.36882475809533205,-0.397648097224553,momentum15_side,mom15_neg
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,8,103.75,22.5,103.75,-85.0,0.375,830.0,1.2650602409638554,31.666666666666668,-173.46428571428572,183.75,0.04399986751329119,-0.10207395979990039,momentum15_side,mom15_pos
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,6,-276.6666666666667,-276.6666666666667,-276.6666666666667,-290.0,0.0,-1660.0,0.03614457831325301,-320.0,-373.3333333333333,-176.66666666666666,-0.2187520222845131,-0.20763246376112243,vwap_gap_bucket,vwap_gap_m2_0
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,6,60.0,-13.333333333333334,60.0,-85.0,0.3333333333333333,360.0,2.9166666666666665,-77.5,-380.0,230.0,0.019072010793317728,-0.13032329978836246,vwap_gap_bucket,vwap_gap_0_2
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,10,197.5,66.5,145.625,30.0,0.5,1975.0,0.6886075949367089,96.875,-185.01388888888889,262.08680555555554,0.038621556779118056,-0.05173992478160311,vwap_gap_bucket,vwap_gap_2_10
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,10,190.0,43.0,153.75,75.0,0.5,1900.0,0.7157894736842105,60.0,-259.1886363636363,359.025,0.09989656527783772,0.04867415073063276,premium_bucket,premium_gte_15
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,8,-88.75,-123.75,-88.75,-330.0,0.25,-710.0,-1.1267605633802817,-195.0,-396.6666666666667,65.0,-0.10151104196217775,-0.36662155235828603,premium_bucket,premium_7_5_15
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,slot_schedule_3win,4,-128.75,-128.75,-128.75,-155.0,0.0,-515.0,0.019417475728155338,-168.33333333333334,-177.5,-47.5,-0.24968545455923674,-0.24212453852033092,premium_bucket,premium_3_7_5
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,13,15.384615384615385,-47.69230769230769,-49.09090909090909,-60.0,0.46153846153846156,200.0,6.8,-96.66666666666667,-284.1875,180.0714285714285,0.0038311951044264127,-0.03726707986234393,gate_age,gate_age_1
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,7,228.57142857142858,141.42857142857142,228.57142857142858,-40.0,0.42857142857142855,1600.0,0.5875,2.0,-248.0,508.57142857142856,0.1605532871481896,-0.04123711421292323,gate_age,gate_age_2_3
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,1,590.0,590.0,590.0,590.0,1.0,590.0,1.0,590.0,590.0,590.0,0.49166666666666664,0.49166666666666664,gate_age,gate_age_gt_10
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,10,28.0,12.0,25.0,-85.0,0.4,280.0,2.5,-46.666666666666664,-262.5,226.0,0.06015358959435728,-0.057135412604222835,time_bucket,morning_1000_1129
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,11,191.8181818181818,76.36363636363636,163.33333333333334,40.0,0.5454545454545454,2110.0,0.6445497630331753,75.0,-113.41666666666666,341.0,0.09670993791981491,0.021978021056708825,time_bucket,open_0931_0959
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,17,208.23529411764707,122.94117647058823,193.33333333333334,50.0,0.5882352941176471,3540.0,0.384180790960452,152.85714285714286,-70.05,280.015625,0.1426057971856069,0.037878788426121635,momentum5_side,mom5_pos
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,4,-287.5,-282.5,-287.5,-245.0,0.0,-1150.0,0.034782608695652174,-363.3333333333333,-600.0,-60.0,-0.18973833477344507,-0.17509742568405504,momentum5_side,mom5_neg
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,6,-76.66666666666667,-56.666666666666664,-76.66666666666667,0.0,0.5,-460.0,-0.7391304347826086,-210.0,-358.0,132.5,-0.04865233595426921,-0.009629546578107204,momentum15_side,mom15_neg
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,7,400.0,201.42857142857142,400.0,210.0,0.5714285714285714,2800.0,0.4857142857142857,240.0,-85.71428571428571,498.57142857142856,0.21410408975897147,0.13461538132360945,momentum15_side,mom15_flat
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,8,6.25,-13.75,6.25,-95.0,0.375,50.0,14.0,-98.33333333333333,-385.0,209.0,0.05731632505929398,-0.0708955244063057,momentum15_side,mom15_pos
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,3,363.3333333333333,330.0,363.3333333333333,340.0,1.0,1090.0,0.6422018348623854,195.0,50.0,600.0,0.29558080826325267,0.2125,vwap_gap_bucket,vwap_gap_0_2
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,6,-128.33333333333334,-128.33333333333334,-128.33333333333334,-95.0,0.16666666666666666,-770.0,-0.05194805194805195,-187.5,-290.15,-31.428571428571427,-0.0996058653544193,-0.0589049158365946,vwap_gap_bucket,vwap_gap_m2_0
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,12,172.5,61.666666666666664,143.0,85.0,0.5,2070.0,0.6570048309178744,54.0,-268.8916666666667,310.9280303030303,0.11468649836652456,0.04668913355534311,vwap_gap_bucket,vwap_gap_2_10
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,10,74.0,-20.0,12.5,-10.0,0.5,740.0,1.837837837837838,-68.88888888888889,-312.30555555555554,257.1758241758242,0.03661162384021105,-0.007644529402817551,premium_bucket,premium_gte_15
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_serial,11,150.0,105.45454545454545,141.11111111111111,-40.0,0.45454545454545453,1650.0,0.5393939393939394,71.25,-93.0,212.69090909090906,0.11811172496903875,-0.04123711421292323,premium_bucket,premium_7_5_15
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,10,-9.0,-58.0,-47.5,-270.0,0.3,-90.0,-8.555555555555555,-185.71428571428572,-368.1333333333333,280.8464285714285,-0.042309132687971464,-0.3472136780700305,gate_age,gate_age_2_3
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,6,392.5,249.16666666666666,392.5,225.0,0.6666666666666666,2355.0,0.5774946921443737,199.0,0.8333333333333334,490.0,0.1963407677921749,0.21487505180905495,gate_age,gate_age_1
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,5,-262.0,-262.0,-262.0,-300.0,0.0,-1310.0,0.022900763358778626,-320.0,-376.6666666666667,-30.0,-0.23585773406200486,-0.19867549166962348,gate_age,gate_age_4_10
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,2,-77.5,-77.5,-77.5,-77.5,0.0,-155.0,0.3870967741935484,-77.5,-77.5,-77.5,-0.431707322462764,-0.431707322462764,time_bucket,late_1500_1530
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,5,76.0,-76.0,76.0,-60.0,0.2,380.0,3.5789473684210527,-245.0,-385.7142857142857,435.0,-0.031847981909566656,-0.03726707986234393,time_bucket,open_0931_0959
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,4,-125.0,-125.0,-125.0,-190.0,0.25,-500.0,-0.82,-303.3333333333333,-530.0,410.0,-0.1831117627322786,-0.37182539129893966,time_bucket,midday_1130_1329
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,10,123.0,64.0,115.0,-130.0,0.5,1230.0,0.6260162601626016,-30.0,-323.8229166666667,374.44444444444446,0.13307662149657862,-0.08011978173921713,time_bucket,morning_1000_1129
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,7,137.14285714285714,91.42857142857143,137.14285714285714,-60.0,0.42857142857142855,960.0,0.8020833333333334,-112.0,-275.0,451.42857142857144,0.03566437779961305,-0.3650793540264507,momentum5_side,mom5_neg
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,14,-0.35714285714285715,-73.92857142857143,-73.75,-197.5,0.2857142857142857,-5.0,-272.0,-131.36363636363637,-308.14705882352945,199.00081168831161,-0.04814185964528435,-0.1913622900194225,momentum5_side,mom5_pos
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,11,-88.63636363636364,-113.18181818181819,-135.0,-300.0,0.2727272727272727,-975.0,-0.7897435897435897,-271.6666666666667,-359.21527777777777,270.39772727272725,-0.11757432309614325,-0.24409449185490784,momentum15_side,mom15_pos
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,5,76.0,-76.0,76.0,-60.0,0.2,380.0,3.5789473684210527,-245.0,-385.7142857142857,435.0,-0.031847981909566656,-0.03726707986234393,momentum15_side,mom15_flat
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,5,310.0,246.0,310.0,410.0,0.6,1550.0,0.4967741935483871,10.0,-190.0,600.0,0.205644414633744,0.40594057872732264,momentum15_side,mom15_neg
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,15,-72.33333333333333,-134.33333333333334,-151.15384615384616,-230.0,0.2,-1085.0,-1.2534562211981566,-174.64285714285714,-303.5411764705882,83.89583333333329,-0.16219325284135214,-0.344,vwap_gap_bucket,vwap_gap_2_10
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,3,373.3333333333333,316.6666666666667,373.3333333333333,410.0,0.6666666666666666,1120.0,0.6875,175.0,-60.0,600.0,0.3583651806454707,0.40594057872732264,vwap_gap_bucket,vwap_gap_m2_0
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,3,306.6666666666667,223.33333333333334,306.6666666666667,700.0,0.6666666666666666,920.0,0.8152173913043478,85.0,-530.0,600.0,0.3111559534157267,0.6363636363636364,vwap_gap_bucket,vwap_gap_0_2
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,2,-77.5,-77.5,-77.5,-77.5,0.0,-155.0,0.3870967741935484,-77.5,-77.5,-77.5,-0.431707322462764,-0.431707322462764,premium_bucket,premium_lt_3
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,5,148.0,-4.0,148.0,-60.0,0.4,740.0,1.837837837837838,-155.0,-251.42857142857142,435.0,0.04328609130975468,-0.03726707986234393,premium_bucket,premium_gte_15
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,2,-190.0,-190.0,-190.0,-190.0,0.0,-380.0,0.39473684210526316,-190.0,-190.0,-190.0,-0.37990810054250423,-0.37990810054250423,premium_bucket,premium_3_7_5
march2026_current_split,provisional_current_march_splits_only,validation,put_near_after_0940_vwap_m2_10,attempt131_topk_parallel,12,62.5,13.333333333333334,51.0,-170.0,0.4166666666666667,750.0,1.0266666666666666,-76.66666666666667,-368.8888888888889,293.3333333333333,0.08187208325208943,-0.1336751532480504,premium_bucket,premium_7_5_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,197,-23.65482233502538,-25.83756345177665,-32.264150943396224,-50.0,0.41116751269035534,-4660.0,-1.5343347639484979,-45.87570621468927,-87.80580357142857,48.600518126082896,-0.007682315796845402,-0.06422018573376667,gate_age,gate_age_2_3
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,295,35.16949152542373,26.627118644067796,16.518987341772153,-30.0,0.45084745762711864,10375.0,1.1132530120481927,10.711678832116789,-31.60457945478723,100.55090823839956,0.06477955716844477,-0.037037035292776826,gate_age,gate_age_4_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,165,-28.484848484848484,-33.878787878787875,-41.42857142857143,-30.0,0.44242424242424244,-4700.0,-1.4063829787234043,-45.0,-89.21869010131435,17.41869106862231,-0.0042358547403305484,-0.055045873486085715,gate_age,gate_age_1
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,200,40.425,35.225,8.90625,-7.5,0.46,8085.0,0.847247990105133,44.08163265306123,-9.769156346749222,100.02884615384613,0.06527473069813455,-0.022902097655797725,gate_age,gate_age_gt_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,160,-9.84375,-9.84375,-22.421875,-30.0,0.3375,-1575.0,-1.4,-28.007518796992482,-42.28260869565217,55.705882352941174,-0.021297558573527296,-0.0932249333839737,time_bucket,afternoon_1330_1459
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,295,42.389830508474574,42.016949152542374,23.649789029535864,-20.0,0.4711864406779661,12505.0,0.6789284286285486,25.979591836734695,-15.788762315270935,114.15104797979798,0.07014701764351791,-0.016949152268407267,time_bucket,midday_1130_1329
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,73,-40.821917808219176,-80.27397260273973,-79.66101694915254,-170.0,0.410958904109589,-2980.0,-1.5100671140939597,-154.12698412698413,-349.23023747560177,194.06008687258674,-0.0028688928858916374,-0.09883720491820912,time_bucket,open_0931_0959
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,298,0.06711409395973154,-6.275167785234899,-18.75,-50.0,0.45302013422818793,20.0,550.0,-18.381294964028775,-77.71006007729692,60.67259691175875,0.008295410610943858,-0.044372890432592266,time_bucket,morning_1000_1129
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,31,36.45161290322581,36.45161290322581,37.0,50.0,0.6774193548387096,1130.0,0.2610619469026549,18.214285714285715,-75.0,51.470588235294116,0.3356199756684012,0.36666666666666664,time_bucket,late_1500_1530
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,459,4.891067538126362,-0.6209150326797386,-8.224932249322492,-30.0,0.43137254901960786,2245.0,7.55011135857461,-21.277372262773724,-64.84613351491313,68.508211242362,0.021282221988030453,-0.05405405219639779,momentum5_side,mom5_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,398,17.223618090452263,11.319095477386934,0.609375,-17.5,0.4547738693467337,6855.0,2.1458789204959885,6.061538461538461,-18.756565344693605,43.70135926525209,0.05071367680321371,-0.03464826701390831,momentum5_side,mom5_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,498,2.6606425702811247,0.4919678714859438,-6.9625,-30.0,0.43172690763052207,1325.0,11.826415094339623,-16.446188340807176,-55.413813387423936,60.282584393500414,0.02707441456908837,-0.05102572260864008,momentum15_side,mom15_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,43,-46.74418604651163,-94.4186046511628,-90.57142857142857,-290.0,0.3953488372093023,-2010.0,-1.671641791044776,-185.52631578947367,-362.8690476190476,210.2486179361179,-0.0030744625324345526,-0.1657142857142857,momentum15_side,mom15_flat
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,316,30.96518987341772,25.42721518987342,5.964566929133858,-17.5,0.4651898734177215,9785.0,1.1630045988758304,21.55109489051095,-27.587500306846355,80.59557377049178,0.05253710979010667,-0.030615433565184046,momentum15_side,mom15_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,531,4.651600753295669,-0.847457627118644,-9.83529411764706,-30.0,0.4350282485875706,2470.0,8.246963562753036,-8.376753507014028,-42.74150924960917,54.76968160341868,0.03778607966117336,-0.05454545454545454,vwap_gap_bucket,vwap_gap_2_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,164,31.524390243902438,26.951219512195124,18.106060606060606,-20.0,0.4573170731707317,5170.0,1.125725338491296,6.482758620689655,-43.06013079573935,109.28115172955975,0.04519885086990943,-0.03339652089584717,vwap_gap_bucket,vwap_gap_0_2
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,162,9.012345679012345,1.5432098765432098,-8.923076923076923,-17.5,0.4506172839506173,1460.0,4.321917808219178,-7.382550335570469,-43.36797972972973,45.55354166666664,0.015281255663190312,-0.030615433565184046,vwap_gap_bucket,vwap_gap_m2_0
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,219,28.12785388127854,28.12785388127854,3.361581920903955,-30.0,0.4018264840182648,6160.0,0.939935064935065,-3.7430167597765363,-27.027027027027028,132.31617647058823,0.04975106437769441,-0.05714285714285714,premium_bucket,premium_3_7_5
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,51,-229.01960784313727,-236.27450980392157,-300.0,-340.0,0.27450980392156865,-11680.0,-0.2919520547945205,-284.6938775510204,-406.453125,-10.397352941176473,-0.13551181208607607,-0.2179487126191772,premium_bucket,premium_gte_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,468,28.397435897435898,18.76068376068376,5.851063829787234,-25.0,0.47649572649572647,13290.0,1.4273890142964636,13.197115384615385,-40.50400208074638,79.78242374896489,0.029021325742481768,-0.02124719922275331,premium_bucket,premium_7_5_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,all_gated_parallel,119,11.176470588235293,11.176470588235293,4.639175257731959,-10.0,0.453781512605042,1330.0,0.9172932330827067,-7.925531914893617,-24.703389830508474,57.94642857142857,0.10408590025528044,-0.03636363636363636,premium_bucket,premium_lt_3
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,21,-47.142857142857146,-74.76190476190476,-92.3529411764706,-140.0,0.42857142857142855,-990.0,-2.1818181818181817,-110.0,-227.50367647058823,38.84722222222222,-0.025332882864892034,-0.1157024756911577,gate_age,gate_age_1
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,2,-355.0,-355.0,-355.0,-355.0,0.0,-710.0,0.23943661971830985,-540.0,-540.0,-170.0,-0.2242648691874718,-0.2242648691874718,gate_age,gate_age_4_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,1,110.0,110.0,110.0,110.0,1.0,110.0,1.0,110.0,110.0,110.0,0.10576923464882318,0.10576923464882318,gate_age,gate_age_2_3
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,1,-310.0,-310.0,-310.0,-310.0,0.0,-310.0,1.0,-310.0,-310.0,-310.0,-0.2167832138917401,-0.2167832138917401,gate_age,gate_age_gt_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,12,-57.5,-57.5,-51.0,-50.0,0.5,-690.0,-0.391304347826087,-87.27272727272727,-134.28571428571428,49.09999999999991,-0.029047660170108038,-0.043462748242069985,time_bucket,morning_1000_1129
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,13,-93.07692307692308,-137.69230769230768,-131.8181818181818,-290.0,0.3076923076923077,-1210.0,-0.9421487603305785,-185.83333333333334,-334.20833333333337,84.24107142857136,-0.057150948903022844,-0.1657142857142857,time_bucket,open_0931_0959
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,19,-37.89473684210526,-72.63157894736842,-56.470588235294116,-140.0,0.42105263157894735,-720.0,-1.5833333333333333,-106.875,-266.0642857142857,63.56726190476184,-0.014663073672792131,-0.1157024756911577,momentum5_side,mom5_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,6,-196.66666666666666,-183.33333333333334,-196.66666666666666,-200.0,0.3333333333333333,-1180.0,-0.3305084745762712,-345.0,-498.0,41.42857142857143,-0.13548930966625714,-0.1540515408597094,momentum5_side,mom5_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,15,-34.666666666666664,-70.66666666666667,-83.84615384615384,-140.0,0.4666666666666667,-520.0,-2.1923076923076925,-148.46153846153845,-236.9318181818182,95.83705357142846,-0.02619433501130538,-0.1157024756911577,momentum15_side,mom15_pos
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,9,-118.88888888888889,-123.33333333333333,-118.88888888888889,-290.0,0.3333333333333333,-1070.0,-0.9532710280373832,-261.25,-386.6666666666667,184.91666666666626,-0.05353733541325251,-0.1657142857142857,momentum15_side,mom15_flat
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,1,-310.0,-310.0,-310.0,-310.0,0.0,-310.0,1.0,-310.0,-310.0,-310.0,-0.2167832138917401,-0.2167832138917401,momentum15_side,mom15_neg
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,7,81.42857142857143,92.85714285714286,81.42857142857143,250.0,0.7142857142857143,570.0,0.7719298245614035,-24.0,-233.33333333333334,308.75,0.0866074871696249,0.22033897355337312,vwap_gap_bucket,vwap_gap_m2_0
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,12,-13.333333333333334,-68.33333333333333,-40.0,-165.0,0.4166666666666667,-160.0,-7.125,-118.18181818181819,-276.7045454545455,170.9545454545454,-0.0012509326955269517,-0.10965447925338032,vwap_gap_bucket,vwap_gap_2_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,6,-385.0,-385.0,-385.0,-435.0,0.0,-2310.0,0.0735930735930736,-428.0,-496.75,-271.6666666666667,-0.280462579270274,-0.30252583386485976,vwap_gap_bucket,vwap_gap_0_2
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,15,-83.33333333333333,-83.33333333333333,-86.15384615384616,-140.0,0.4666666666666667,-1250.0,-0.352,-149.23076923076923,-220.58854166666666,94.16666666666667,-0.04730656357758288,-0.1157024756911577,premium_bucket,premium_7_5_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,gate_first_eligible,10,-65.0,-123.0,-111.25,-260.0,0.3,-650.0,-1.7538461538461538,-185.55555555555554,-374.55833333333334,149.00227272727273,-0.03819358041168504,-0.15753246938223223,premium_bucket,premium_gte_15
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,19,-26.842105263157894,-28.94736842105263,-37.05882352941177,10.0,0.5263157894736842,-510.0,-2.0,-85.0,-181.59502923976606,118.44582043343651,0.05191509035700509,0.008771930118089981,gate_age,gate_age_1
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,2,285.0,285.0,285.0,285.0,1.0,570.0,0.7719298245614035,130.0,130.0,440.0,0.561374816548107,0.561374816548107,gate_age,gate_age_4_10
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,2,145.0,145.0,145.0,145.0,0.5,290.0,1.2758620689655173,-80.0,-80.0,370.0,0.32428356495006716,0.32428356495006716,gate_age,gate_age_2_3
march2026_current_split,provisional_current_march_splits_only,diagnostic_test,put_near_after_0940_vwap_m2_10,slot_schedule_3win,9,-7.777777777777778,-7.777777777777778,-7.777777777777778,10.0,0.5555555555555556,-70.0,-7.428571428571429,-73.75,-151.17424242424244,175.09374999999991,0.0032928193799161873,0.008771930118089981,time_bucket,morning_1000_1129
