seed,day,side,bar_index,pred_dollar_score,pred_return_score,pred_win_prob,pred_clean_entry_prob,pred_stopout_risk,decision_margin,sigma_pos,iv_percentile,hl,sigma_b,iv_b,cell_id
46,2023-05-01,call,37,-1.276692271232605,-0.3350672721862793,0.45565834641456604,0.36242377758026123,0.2688053250312805,0.7765485048294067,-0.3059639036655426,0.07012820243835449,-374.90068344253973,1,0,3
46,2023-05-02,call,110,-0.7901784181594849,-0.2548752427101135,0.4811137616634369,0.42816534638404846,0.34017252922058105,0.7427784204483032,-1.2106059789657593,0.5024786591529846,1338.702838475532,0,1,1
46,2023-05-05,call,37,-0.7546265721321106,-0.26017430424690247,0.4873257875442505,0.4407668113708496,0.34587860107421875,0.7744151949882507,1.9352656602859497,0.3401709496974945,187.10790019054636,2,1,7
46,2023-05-08,call,37,-1.1385194063186646,-0.3023283779621124,0.4598901569843292,0.3768101930618286,0.289589524269104,0.8519027233123779,-0.8082082271575928,0.15551282465457916,-200.33102079098555,0,0,0
46,2023-05-09,call,39,-1.1952189207077026,-0.31884270906448364,0.45949265360832214,0.3720371723175049,0.28026238083839417,0.8066314458847046,-0.35764580965042114,0.09935897588729858,-323.6741041219147,1,0,3
46,2023-05-10,call,33,-0.8202100396156311,-0.26560479402542114,0.48252975940704346,0.4282112121582031,0.33630555868148804,0.7828629612922668,0.3563939034938812,0.38700854778289795,-207.83647463257708,1,1,4
46,2023-05-11,call,32,-0.8337051868438721,-0.2656314969062805,0.4800550043582916,0.4253880977630615,0.3328319787979126,0.793023943901062,-1.1681408882141113,0.44363248348236084,667.1118120590945,0,1,1
46,2023-05-12,call,36,-1.047275424003601,-0.2902771830558777,0.4659701883792877,0.3919086158275604,0.30136343836784363,0.8417007327079773,-2.094402551651001,0.313076913356781,-7.476276627812677,0,1,1
46,2023-05-15,call,31,-0.8627665638923645,-0.273627370595932,0.4810405969619751,0.42545056343078613,0.33040371537208557,0.8675842881202698,-1.3618967533111572,0.29149574041366577,-557.4212852200346,0,1,1
46,2023-05-16,call,30,-1.0543203353881836,-0.29496678709983826,0.46717461943626404,0.39219439029693604,0.3012962341308594,0.8363495469093323,-1.0187594890594482,0.17760683596134186,-284.66667921947436,0,1,1
46,2023-05-17,call,31,-1.0040407180786133,-0.3015534579753876,0.47665220499038696,0.41155996918678284,0.3089882731437683,0.953298032283783,-1.7311404943466187,0.2319658100605011,67.68711084872484,0,1,1
46,2023-05-18,call,34,-1.17677640914917,-0.29906120896339417,0.4537813663482666,0.3643798828125,0.28456661105155945,0.8049095273017883,0.02140243537724018,0.27598291635513306,548.3583819190673,1,1,4
46,2023-05-19,call,38,-1.162850260734558,-0.30390357971191406,0.4583342671394348,0.37206581234931946,0.2876586318016052,0.8791376352310181,-0.1588825285434723,0.4894871711730957,-639.0415760013583,1,1,4
46,2023-05-22,call,34,-0.9318739771842957,-0.27581146359443665,0.4743553400039673,0.4082779586315155,0.3187143802642822,0.7785423994064331,-1.445328712463379,0.3625641167163849,-180.2641998253596,0,1,1
46,2023-05-23,call,38,-1.32405686378479,-0.3236871659755707,0.44399017095565796,0.3442992866039276,0.2637743353843689,0.7934783697128296,1.1130768060684204,0.21068376302719116,-520.879395933636,1,1,4
46,2023-05-24,call,118,-1.4746289253234863,-0.33168789744377136,0.4246126413345337,0.3097996115684509,0.2488434761762619,0.7419983744621277,0.44383373856544495,0.6235897541046143,-450.60299262955317,1,2,5
46,2023-05-25,call,49,-0.8799524307250977,-0.2655806243419647,0.4756622314453125,0.4126166105270386,0.32637304067611694,0.7423468232154846,-1.4804607629776,0.6147863268852234,61.01244773452336,0,2,2
46,2023-05-26,call,107,-1.0821892023086548,-0.29087477922439575,0.4621448814868927,0.381978839635849,0.2956981956958771,0.8058461546897888,0.7642961144447327,0.47350427508354187,356.71884752755835,1,1,4
46,2023-05-30,call,37,-0.9759008288383484,-0.2874360680580139,0.47436586022377014,0.40786945819854736,0.3136114776134491,0.8812177181243896,-1.5621697902679443,0.3941880464553833,-268.81852201900466,0,1,1
46,2023-05-31,call,30,-1.0869020223617554,-0.2953597605228424,0.46295860409736633,0.3839666545391083,0.29546213150024414,0.8184492588043213,-2.1801865100860596,0.374401718378067,-177.8103958613064,0,1,1
46,2023-06-01,call,31,-1.0432538986206055,-0.2855929434299469,0.46595436334609985,0.3889695107936859,0.3047901690006256,0.8606786131858826,0.10156257450580597,0.3050854802131653,3588.4569169080564,1,1,4
46,2023-06-02,call,37,-0.9826105833053589,-0.2872055470943451,0.4767906367778778,0.41137227416038513,0.3150636851787567,1.0501538515090942,-0.7838668823242188,0.485940158367157,2060.622471302459,0,1,1
46,2023-06-05,call,39,-1.1578043699264526,-0.3083103597164154,0.46140751242637634,0.3759782612323761,0.286102831363678,0.8174213171005249,-1.6271641254425049,0.22431623935699463,-30.633130025001805,0,1,1
46,2023-06-06,call,30,-1.547555685043335,-0.37017783522605896,0.43667805194854736,0.3252069652080536,0.2401534467935562,1.0496714115142822,1.611855387687683,0.15333333611488342,-6.398158581953455,2,0,6
46,2023-06-07,call,32,-1.3828678131103516,-0.35893577337265015,0.4562687277793884,0.3599242568016052,0.2582801878452301,1.0965458154678345,-0.876637876033783,0.1344444453716278,-38.31038244140231,0,0,0
46,2023-06-08,put,36,-1.3480700254440308,-0.2933180630207062,0.43245261907577515,0.3312523365020752,0.26496967673301697,1.0213634967803955,1.392637014389038,0.09410256147384644,-283.2876176137764,2,0,6
46,2023-06-09,call,30,-1.6332330703735352,-0.3773837089538574,0.42637544870376587,0.308662086725235,0.23012182116508484,1.0163600444793701,1.3785372972488403,0.1937606781721115,-225.3294944921611,2,1,7
46,2023-06-12,call,35,-1.4300318956375122,-0.35942742228507996,0.4502737522125244,0.34929731488227844,0.2540202736854553,1.1077460050582886,-2.368123769760132,0.1501709371805191,894.7646633972118,0,0,0
46,2023-06-13,call,39,-1.3234081268310547,-0.32873591780662537,0.4517040550708771,0.35589611530303955,0.26902979612350464,1.0962951183319092,-0.9752471446990967,0.5963675379753113,731.9338752964183,0,2,2
46,2023-06-14,call,39,-1.8055639266967773,-0.35093897581100464,0.37887096405029297,0.24689583480358124,0.22207975387573242,0.8797616958618164,1.8276830911636353,0.9269230961799622,239.16250250377533,2,2,8
46,2023-06-15,call,34,-1.5155662298202515,-0.352680504322052,0.43383654952049255,0.3239853084087372,0.24575664103031158,1.148245096206665,1.4084681272506714,0.5372649431228638,975.6870459330476,2,1,7
46,2023-06-16,put,36,-1.1213752031326294,-0.23299703001976013,0.4388938546180725,0.3481999635696411,0.2949613332748413,0.9329414367675781,-0.6828688979148865,0.6825213432312012,-567.064826557754,0,2,2
46,2023-06-20,call,36,-1.5119012594223022,-0.3737291693687439,0.44266191124916077,0.3365490734577179,0.23897331953048706,0.9448937177658081,-1.4763646125793457,0.14051282405853271,143.6576163665148,0,0,0
46,2023-06-21,call,33,-1.3560713529586792,-0.33210861682891846,0.446409672498703,0.34853583574295044,0.26190927624702454,1.008872389793396,-2.4645841121673584,0.4909401834011078,339.39509263626024,0,1,1
46,2023-06-22,call,37,-1.7645422220230103,-0.39804619550704956,0.41525059938430786,0.2900242209434509,0.2160934954881668,1.013641119003296,1.4666224718093872,0.19269230961799622,-24.94712961309982,2,1,7
46,2023-06-23,call,35,-1.5145832300186157,-0.3681505620479584,0.4410807490348816,0.3320244252681732,0.24416065216064453,1.0668954849243164,1.0877491235733032,0.23294872045516968,-342.80042438437084,1,1,4
46,2023-06-26,call,35,-1.5531480312347412,-0.3705933094024658,0.4363524913787842,0.3252547085285187,0.23769386112689972,1.0442142486572266,1.3751150369644165,0.1797863245010376,-785.1047997334991,2,1,7
46,2023-06-27,call,37,-1.44291353225708,-0.35912442207336426,0.4469747841358185,0.3433150053024292,0.250928670167923,0.9881851673126221,-1.6166436672210693,0.19418802857398987,3366.754694244331,0,1,1
46,2023-06-28,call,42,-1.636797547340393,-0.38729459047317505,0.4305119812488556,0.31372955441474915,0.22655868530273438,0.9459823966026306,-2.422605514526367,0.12901709973812103,476.08991291530435,0,0,0
46,2023-06-29,call,30,-1.6331452131271362,-0.3782121539115906,0.4280834197998047,0.3096699118614197,0.23057997226715088,1.0272009372711182,1.1341222524642944,0.3960256278514862,-531.134703167433,1,1,4
46,2023-06-30,call,37,-1.6491657495498657,-0.3788994252681732,0.42579385638237,0.3074515163898468,0.2297230213880539,1.1021671295166016,1.4516373872756958,0.5196154117584229,233.4284709367496,2,1,7
46,2023-07-03,put,37,-1.5878316164016724,-0.3182529807090759,0.40815430879592896,0.2956123352050781,0.22810901701450348,0.868206262588501,1.2374401092529297,0.0001709401694824919,49.279306849619935,2,0,6
46,2023-07-05,put,32,-1.55559504032135,-0.3175615966320038,0.41069942712783813,0.2951403558254242,0.23556222021579742,0.8624210357666016,1.3931132555007935,0.0341452993452549,-330.98417631820604,2,0,6
46,2023-07-06,call,35,-1.028528094291687,-0.28971078991889954,0.46824562549591064,0.39396601915359497,0.3017175495624542,0.741483747959137,-1.516224980354309,0.6350854635238647,1014.1132330784671,0,2,2
46,2023-07-07,call,33,-1.7113076448440552,-0.39586928486824036,0.4240509867668152,0.3029409348964691,0.21989190578460693,1.0282177925109863,1.4455019235610962,0.17128205299377441,1949.4820109649697,2,1,7
46,2023-07-11,put,33,-0.4926944375038147,0.006094856187701225,0.4879814386367798,0.4340144097805023,0.3426491618156433,0.34217536449432373,-0.8227629065513611,0.20730769634246826,-896.4451069274365,0,1,1
46,2023-07-18,put,68,-0.795961320400238,0.03020249679684639,0.5086745023727417,0.40680351853370667,0.2528720200061798,0.2645717263221741,1.062366008758545,0.01794871874153614,-829.0307884831703,1,0,3
46,2023-07-21,put,34,-0.6271498799324036,-0.015797510743141174,0.47560203075408936,0.401528537273407,0.3222710192203522,0.2968563139438629,-1.3807883262634277,0.37901708483695984,-682.6662781291305,0,1,1
46,2023-07-25,call,92,-0.7484310865402222,0.0872354507446289,0.5342881083488464,0.4353819191455841,0.2302365005016327,0.31417083740234375,0.4022493064403534,0.00931623950600624,616.7982414671618,1,0,3
46,2023-08-04,put,70,-0.7337831258773804,-0.006907613016664982,0.4857982099056244,0.3935171365737915,0.2909716069698334,0.3021172285079956,0.680312991142273,0.464102566242218,40.18576217523102,1,1,4
46,2023-08-10,put,61,-0.7496234774589539,-0.048386458307504654,0.46201232075691223,0.37051886320114136,0.3161925971508026,0.3032793402671814,0.5473495721817017,0.822905957698822,1727.3220373847419,1,2,5
46,2023-08-11,put,30,-0.600766122341156,-0.033762749284505844,0.4618293344974518,0.3929436504840851,0.3465363383293152,0.2970311641693115,1.9554975032806396,0.8808974623680115,-98.16746159347528,2,2,8
46,2023-08-14,put,109,-0.7982275485992432,0.00433691218495369,0.4969611167907715,0.3925219476222992,0.27077850699424744,0.4305996596813202,0.9673107266426086,0.5928632616996765,-620.3043282663172,1,2,5
46,2023-08-15,call,57,-1.1388286352157593,-0.0922776460647583,0.4546329975128174,0.3130210041999817,0.2538415193557739,0.2942405939102173,-1.4918254613876343,0.814059853553772,-246.9724414877241,0,2,2
46,2023-08-16,call,36,-0.9161675572395325,-0.05092468112707138,0.46718117594718933,0.35177385807037354,0.2745674252510071,0.27488869428634644,0.5618153810501099,0.7741453051567078,-455.6861866560432,1,2,5
46,2023-08-17,call,36,-0.7758456468582153,-0.06324048340320587,0.45358964800834656,0.3613416850566864,0.3157650828361511,0.2994881868362427,-0.9973565340042114,0.8428632616996765,-854.2583618501172,0,2,2
46,2023-08-18,call,79,-0.9844001531600952,-0.061183102428913116,0.4664340913295746,0.34368622303009033,0.2684221863746643,0.40857356786727905,1.8854795694351196,0.8861538171768188,848.1174625615242,2,2,8
46,2023-08-21,call,38,-0.8214727640151978,0.004020138643682003,0.49864718317985535,0.3932681679725647,0.2669965326786041,0.5227540731430054,1.6749444007873535,0.7100854516029358,-577.4344170744704,2,2,8
46,2023-08-22,put,38,-0.6585104465484619,-0.04666581377387047,0.45942288637161255,0.38168203830718994,0.3328752815723419,0.2804020941257477,-1.7506519556045532,0.8211110830307007,761.4815077355421,0,2,2
46,2023-08-23,put,111,-0.8691692352294922,-0.009050479158759117,0.4905723035335541,0.3765496611595154,0.26339834928512573,0.4256875813007355,1.7247798442840576,0.5657265186309814,61.740870954807505,2,2,8
46,2023-08-24,call,50,-0.8999815583229065,-0.07070885598659515,0.45404723286628723,0.34422987699508667,0.291180819272995,0.28352969884872437,-1.6819583177566528,0.8302136659622192,-718.3966924448808,0,2,2
46,2023-08-28,put,118,-0.621151864528656,-0.01433167327195406,0.47711193561553955,0.4033905565738678,0.3278135657310486,0.35003653168678284,-1.8724172115325928,0.7006837725639343,-156.6306021714655,0,2,2
46,2023-08-29,put,79,-0.6552652716636658,0.024419937282800674,0.5035144090652466,0.4230441153049469,0.29460614919662476,0.6129761934280396,0.841619074344635,0.655470073223114,-53.3806357330016,1,2,5
46,2023-08-30,put,57,-0.537731409072876,-0.01290832832455635,0.47554758191108704,0.4183206856250763,0.34752562642097473,0.4045248329639435,-2.1122467517852783,0.7387179732322693,-236.12427182716402,0,2,2
46,2023-09-01,put,86,-0.6606868505477905,-0.010646024718880653,0.4804503917694092,0.4004257917404175,0.3104822337627411,0.2695178687572479,-2.373786687850952,0.5056410431861877,-112.2191561987913,0,1,1
46,2023-09-05,put,35,-0.8816858530044556,-0.04501401260495186,0.47108036279678345,0.35873833298683167,0.28119513392448425,0.3258097171783447,-1.3061360120773315,0.4541025757789612,-600.1069985631449,0,1,1
46,2023-09-06,put,60,-0.7671889662742615,-0.005786808207631111,0.4888968765735626,0.39260128140449524,0.28482913970947266,0.37629416584968567,-1.6276566982269287,0.31619659066200256,274.84588155276964,0,1,1
46,2023-09-07,put,104,-0.7878926396369934,-0.009496696293354034,0.4876519441604614,0.3858471214771271,0.27907437086105347,0.33508971333503723,1.5571393966674805,0.5006837844848633,298.01496927341924,2,1,7
46,2023-09-08,put,30,-0.5564171075820923,-0.008485742844641209,0.4783015251159668,0.4141097664833069,0.33584409952163696,0.3437986373901367,1.0534391403198242,0.525042712688446,-379.43552656561917,1,1,4
46,2023-09-11,put,84,-0.6842660903930664,0.030345812439918518,0.5073269009590149,0.42526775598526,0.2782011032104492,0.32255440950393677,-0.7985262870788574,0.08320512622594833,164.43783241066222,0,0,0
46,2023-09-12,put,109,-0.7140305638313293,0.034943465143442154,0.5107746124267578,0.4240918457508087,0.27106142044067383,0.40955841541290283,-1.7521971464157104,0.16051281988620758,-254.3637966645056,0,0,0
46,2023-09-13,put,40,-0.7378705739974976,-0.02909770980477333,0.47362905740737915,0.3827560245990753,0.3034982979297638,0.3358493149280548,-2.397351026535034,0.5590598583221436,-899.446819006799,0,2,2
46,2023-09-14,put,41,-0.877578616142273,-0.03149024397134781,0.4774136245250702,0.3654782176017761,0.27446866035461426,0.33199095726013184,-1.635119915008545,0.3367948830127716,-807.0269394940144,0,1,1
46,2023-09-15,put,81,-0.6880202293395996,-0.02051788568496704,0.47638261318206787,0.392945259809494,0.3105234205722809,0.3249957263469696,-2.6681292057037354,0.522735059261322,139.3624485247705,0,1,1
46,2023-09-18,put,94,-0.8483355045318604,0.11053083837032318,0.5540007948875427,0.43916136026382446,0.20585235953330994,0.5917538404464722,1.4264644384384155,0.09350427240133286,149.4822708868158,2,0,6
46,2023-09-19,put,46,-0.6651437282562256,-0.008509410545229912,0.4844301640987396,0.40456193685531616,0.3099439740180969,0.3975813686847687,-2.0244388580322266,0.40611112117767334,215.99234470511874,0,1,1
46,2023-09-20,call,34,-0.8884689807891846,-0.06422153860330582,0.4595785439014435,0.35286450386047363,0.2921788990497589,0.37297260761260986,0.47661858797073364,0.9465384483337402,70.63840468178687,1,2,5
46,2023-09-21,put,110,-0.7283457517623901,-0.048434872180223465,0.4592265188694,0.3705095052719116,0.3170566260814667,0.291415274143219,-1.3034210205078125,0.7025213837623596,90.35066938772798,0,2,2
46,2023-09-22,call,31,-0.914562463760376,-0.05826148763298988,0.46276378631591797,0.3490853011608124,0.2830697298049927,0.3938966989517212,0.6806763410568237,0.8235470056533813,853.5660629191545,1,2,5
46,2023-09-25,call,78,-0.826704740524292,-0.0013246750459074974,0.49785369634628296,0.3938910961151123,0.26935333013534546,0.5670519471168518,0.9051277041435242,0.8481196761131287,715.0529929839878,1,2,5
46,2023-09-26,call,88,-0.974679172039032,-0.03126683086156845,0.487865149974823,0.3661644756793976,0.256501704454422,0.5780776739120483,-1.0063741207122803,0.8868803381919861,-495.1285578952091,0,2,2
46,2023-09-27,put,80,-0.7169983983039856,-0.05491553246974945,0.4546968638896942,0.37042561173439026,0.3260074257850647,0.35250210762023926,-1.9313039779663086,0.8575213551521301,690.2641929105648,0,2,2
46,2023-09-28,put,108,-0.9038329720497131,-0.036560967564582825,0.4779508411884308,0.36363428831100464,0.2732223570346832,0.5495411157608032,1.0360348224639893,0.904273509979248,-151.93122381344438,1,2,5
46,2023-09-29,call,86,-0.8744291067123413,-0.07149426639080048,0.45192158222198486,0.3461821377277374,0.2980599105358124,0.3233664035797119,-1.400322437286377,0.8594871759414673,-52.90818312881831,0,2,2
46,2023-10-02,put,45,-0.683721125125885,-0.035876333713531494,0.46603164076805115,0.3844189941883087,0.3205620348453522,0.3693090081214905,0.37112006545066833,0.793418824672699,-141.55036443274568,1,2,5
46,2023-11-07,call,97,0.2554861009120941,0.2134891301393509,0.5657634735107422,0.4421607255935669,0.25689563155174255,0.5876227617263794,1.4337685108184814,0.08401709049940109,12.031843545540635,2,0,6
46,2023-11-10,call,90,0.7436878681182861,0.34976696968078613,0.5726843476295471,0.45074179768562317,0.28392666578292847,0.5737734436988831,0.8619177937507629,0.23628205060958862,902.655117916833,1,1,4
46,2023-11-13,call,111,0.23363538086414337,0.20428577065467834,0.569359302520752,0.4455186724662781,0.23849566280841827,0.6171942949295044,1.8493907451629639,0.18158119916915894,718.8442634814019,2,1,7
46,2023-11-15,call,103,0.17275570333003998,0.18222776055335999,0.5508413910865784,0.42670807242393494,0.2707556188106537,0.5265795588493347,0.7775201201438904,0.21888889372348785,-268.350515807143,1,1,4
46,2023-11-17,call,114,0.31605640053749084,0.2243611365556717,0.5580079555511475,0.4326120913028717,0.25581100583076477,0.5575686693191528,-0.014187107793986797,0.08914530277252197,486.6063856858625,1,0,3
46,2023-11-20,put,53,0.6430565118789673,0.3327863812446594,0.56300288438797,0.4317080080509186,0.2635641098022461,0.6775778532028198,-0.039090048521757126,0.019658120349049568,-871.2800596997059,1,0,3
46,2023-11-21,call,51,0.5028375387191772,0.2695506811141968,0.5864229798316956,0.47973549365997314,0.2703251838684082,0.6341983079910278,-3.2048559188842773,0.08636751770973206,286.3553819363864,0,0,0
46,2023-11-22,call,82,0.7137223482131958,0.3033245801925659,0.589360773563385,0.5135151743888855,0.31522732973098755,0.7108125686645508,-0.7670584917068481,0.06354700773954391,1062.7903076569921,0,0,0
46,2023-11-24,call,54,0.3598255515098572,0.29222163558006287,0.67987060546875,0.5861012935638428,0.1026419997215271,1.0033817291259766,-0.4299677610397339,0.0005128204938955605,27.358825625515667,1,0,3
46,2023-11-27,call,86,0.2537011206150055,0.259051114320755,0.6649363040924072,0.569074809551239,0.11928776651620865,1.0137503147125244,0.9971264004707336,0.00931623950600624,-183.45418838163215,1,0,3
46,2023-11-28,call,68,0.7912979125976562,0.3433568775653839,0.6129490733146667,0.5167320370674133,0.2512086033821106,0.7253775596618652,2.2268552780151367,0.02230769209563732,1168.5941784394795,2,0,6
46,2023-11-29,call,100,0.7303345799446106,0.34341248869895935,0.5628063082695007,0.4339428246021271,0.2945232689380646,0.4906858801841736,-2.2907283306121826,0.18888889253139496,20.41218092087251,0,1,1
46,2023-11-30,call,67,0.7636870741844177,0.3165441155433655,0.5797314047813416,0.5027849674224854,0.3454362750053406,0.6804998517036438,-0.9830217361450195,0.24824786186218262,-364.46241036181647,0,1,1
46,2023-12-05,call,59,0.9160506725311279,0.35598844289779663,0.6124460101127625,0.5498457551002502,0.32969483733177185,0.7733237743377686,0.8465712666511536,0.22735042870044708,-335.8220869248597,1,1,4
46,2023-12-06,call,112,1.0154392719268799,0.3889474868774414,0.6056326627731323,0.5276092290878296,0.3354175090789795,0.7030545473098755,-1.9156713485717773,0.07982905954122543,-124.22062285244465,0,0,0
46,2023-12-07,call,39,0.7232097387313843,0.3265734016895294,0.5899872183799744,0.49652910232543945,0.29865336418151855,0.6762973070144653,-1.8079758882522583,0.21756410598754883,29.00286700035859,0,1,1
46,2023-12-08,call,95,0.6824877858161926,0.29661160707473755,0.5804669260978699,0.5019165277481079,0.33396440744400024,0.6620455384254456,0.32397788763046265,0.252094030380249,-512.9547754007258,1,1,4
46,2023-12-11,call,95,0.4395916163921356,0.2581835091114044,0.584658682346344,0.47353607416152954,0.2463841289281845,0.6626017093658447,0.9797669649124146,0.04482905939221382,-250.1297142220126,1,0,3
46,2023-12-12,call,112,0.563821017742157,0.2729265093803406,0.6074911952018738,0.5271052718162537,0.2595145106315613,0.7746708393096924,1.551789402961731,0.08833333104848862,-210.27613076170826,2,0,6
46,2023-12-18,call,119,0.41420555114746094,0.2633970081806183,0.6360129117965698,0.5438339710235596,0.18121574819087982,0.8776078820228577,2.064697027206421,0.026410255581140518,266.92354799213126,2,0,6
46,2023-12-19,call,91,0.675421416759491,0.29417961835861206,0.6096516251564026,0.5382763147354126,0.28194740414619446,0.788476824760437,0.9418655633926392,0.03769230842590332,210.52930085668294,1,0,3
46,2023-12-20,call,115,0.5675716996192932,0.2661629021167755,0.6010580062866211,0.5215798616409302,0.27331435680389404,0.741765558719635,1.1297718286514282,0.05820512771606445,-64.96981817955769,1,0,3
46,2023-12-26,call,59,0.46746787428855896,0.24093452095985413,0.596981942653656,0.5135319232940674,0.26595762372016907,0.7178955674171448,1.0916787385940552,0.10700854659080505,-19.361885855412996,1,0,3
46,2023-12-27,call,43,0.685004472732544,0.3012527525424957,0.5792761445045471,0.49703794717788696,0.33065810799598694,0.668138861656189,-1.2898776531219482,0.1731196641921997,42.069554581721036,0,1,1
46,2023-12-28,put,101,0.012424282729625702,0.40254107117652893,0.5334666967391968,0.4255654215812683,0.13379061222076416,0.8606788516044617,-0.6495106816291809,0.13722221553325653,-116.65706196583616,0,0,0
46,2024-01-02,put,118,-0.008081667125225067,0.32849591970443726,0.5187944769859314,0.4155693054199219,0.204975888133049,0.6273481249809265,0.5545712113380432,0.23358973860740662,-398.51816100746424,1,1,4
46,2024-01-04,put,100,-0.05176318436861038,0.30995041131973267,0.5089903473854065,0.3886570632457733,0.20762692391872406,0.6219690442085266,1.6790823936462402,0.24995726346969604,1419.1143315386646,2,1,7
46,2024-01-08,put,116,-0.03506772965192795,0.3249829411506653,0.5132220387458801,0.3959006667137146,0.20199503004550934,0.6485100388526917,1.238889217376709,0.32141026854515076,-313.4753796866606,2,1,7
46,2024-01-09,call,101,-0.03443220257759094,0.31646597385406494,0.5143977999687195,0.4004753530025482,0.21156463027000427,0.6094768047332764,1.3284083604812622,0.3279487192630768,1868.994993210443,2,1,7
46,2024-01-24,put,96,0.02633865922689438,0.3818541169166565,0.5276245474815369,0.4240909814834595,0.16867198050022125,0.7058908939361572,0.8249825239181519,0.2839743494987488,-286.6573592453671,1,1,4
46,2024-04-05,call,93,-0.06102685630321503,0.2261492908000946,0.439409464597702,0.3149653673171997,0.26918449997901917,0.5508381128311157,1.79217529296875,0.9073504209518433,1964.5579722612547,2,2,8
46,2024-05-21,put,107,0.03545506298542023,0.31208014488220215,0.43984371423721313,0.29283684492111206,0.18485429883003235,0.6438397169113159,1.590368628501892,0.0037606838159263134,347.7395690210384,2,0,6
46,2024-05-24,put,118,-0.0015466958284378052,0.27760374546051025,0.4537321925163269,0.3359258770942688,0.25972166657447815,0.6264094114303589,1.5302550792694092,0.34264957904815674,469.2313445654025,2,1,7
46,2024-05-30,put,119,0.031022921204566956,0.2769280970096588,0.4584687352180481,0.3346990644931793,0.22260718047618866,0.6201071739196777,-0.199837327003479,0.48222222924232483,44.497721114409224,1,1,4
46,2024-06-24,put,93,1.887768268585205,0.5639583468437195,0.5873957276344299,0.3291235566139221,0.22005027532577515,0.46832364797592163,0.9307618141174316,0.21376068890094757,1490.9868320544872,1,1,4
46,2024-06-25,call,113,1.5580992698669434,0.4943333566188812,0.5638628005981445,0.32194358110427856,0.23146510124206543,0.4278053641319275,1.3273342847824097,0.17606838047504425,-394.78187154045384,2,1,7
46,2024-06-28,put,63,1.6500240564346313,0.5263164639472961,0.5736839771270752,0.31335020065307617,0.22936224937438965,0.4912765622138977,1.1819226741790771,0.5035470128059387,2767.6471864432556,1,1,4
46,2024-07-03,call,78,2.013760805130005,0.5448939204216003,0.6290989518165588,0.3632257580757141,0.11929686367511749,0.49022722244262695,2.2693231105804443,8.547008474124596e-05,769.148421381275,2,0,6
46,2024-07-05,call,103,2.5562214851379395,0.7168587446212769,0.6246413588523865,0.34400704503059387,0.22884094715118408,0.42927491664886475,2.248523473739624,0.09602563828229904,581.0614608748485,2,0,6
46,2024-07-11,put,119,2.3569788932800293,0.6815419793128967,0.6193841695785522,0.3246605098247528,0.22917574644088745,0.5377787351608276,-2.0765058994293213,0.6725213527679443,397.17434349395336,0,2,2
46,2024-07-12,put,74,2.1371383666992188,0.6335870027542114,0.5992797017097473,0.3158924877643585,0.21213388442993164,0.4860919713973999,2.233761787414551,0.39858973026275635,-554.7299863766879,2,1,7
46,2024-07-15,put,112,2.6938467025756836,0.7581436038017273,0.6316931843757629,0.3296138048171997,0.21672025322914124,0.5153303146362305,2.4398674964904785,0.5953845977783203,1951.7283444741408,2,2,8
46,2024-07-23,put,111,2.42370867729187,0.6809293627738953,0.6243821382522583,0.3477649688720703,0.223891943693161,0.5330502986907959,1.8466686010360718,0.40051281452178955,-17.681849242636453,2,1,7
46,2024-07-25,put,108,3.1080942153930664,0.8619424104690552,0.6653645038604736,0.3343701660633087,0.23010174930095673,0.580620527267456,2.6613693237304688,0.9546154141426086,49.77041109184719,2,2,8
46,2024-07-26,put,58,2.431886672973633,0.7059013247489929,0.6300012469291687,0.338941365480423,0.25323811173439026,0.5910131931304932,2.6257598400115967,0.9284188151359558,-1148.3231073024078,2,2,8
46,2024-08-06,put,74,2.9965415000915527,0.8298894762992859,0.6702138185501099,0.34954848885536194,0.23179692029953003,0.6047286987304688,1.9804409742355347,0.9582905769348145,-974.6748909362559,2,2,8
46,2024-08-08,put,117,2.8371965885162354,0.8241578340530396,0.6419525146484375,0.31735455989837646,0.2395082265138626,0.4490393400192261,1.626317024230957,0.9330769181251526,186.98833754019995,2,2,8
46,2024-08-09,put,98,2.9121148586273193,0.8230668902397156,0.6569519639015198,0.33907702565193176,0.24663257598876953,0.5605385303497314,2.934764862060547,0.8710256218910217,499.86461588804826,2,2,8
46,2024-08-13,put,94,1.5013073682785034,0.5057331919670105,0.5641981363296509,0.2984192669391632,0.24620424211025238,0.5030482411384583,2.8654494285583496,0.6941025853157043,-560.8509759105646,2,2,8
46,2024-08-19,put,93,1.6085081100463867,0.5184769034385681,0.562656819820404,0.3059360682964325,0.22764092683792114,0.4232076406478882,2.5483651161193848,0.1373504251241684,425.0262335589074,2,0,6
46,2024-08-23,put,110,2.7165281772613525,0.7676331400871277,0.644698977470398,0.34285247325897217,0.2515857219696045,0.5645140409469604,0.9163320064544678,0.7223504185676575,1687.550656956565,1,2,5
46,2024-09-04,call,86,2.92256498336792,0.7750362753868103,0.6809014081954956,0.40920841693878174,0.25939640402793884,0.6943928003311157,2.0532240867614746,0.7197436094284058,-194.09209648295723,2,2,8
46,2024-09-05,put,55,1.601880431175232,0.5332686901092529,0.5633558630943298,0.2970145046710968,0.2624317407608032,0.4524497389793396,2.250225782394409,0.6257265210151672,4204.68799617103,2,2,8
