source_file,line_number,timestamp,run_id,mode,model_action,has_live_score,has_live_threshold,has_live_wait_logit,has_live_candidate_logits,has_replay_logits,status,missing_evidence
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,192,2026-05-21T13:54:00.511621+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,true,false,false,false,not_comparable,live_score;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,200,2026-05-21T13:55:00.704823+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,true,false,false,false,not_comparable,live_score;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,208,2026-05-21T13:56:00.974928+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,true,false,false,false,not_comparable,live_score;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,216,2026-05-21T13:57:00.275037+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,true,false,false,false,not_comparable,live_score;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,223,2026-05-21T13:58:00.379472+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,true,false,false,false,not_comparable,live_score;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,231,2026-05-21T13:59:00.611595+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,true,false,false,false,not_comparable,live_score;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,239,2026-05-21T14:00:00.728166+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,true,false,false,false,not_comparable,live_score;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,247,2026-05-21T14:01:00.858182+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,255,2026-05-21T14:02:00.930764+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,263,2026-05-21T14:03:00.347136+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,271,2026-05-21T14:04:00.599273+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,279,2026-05-21T14:05:00.662626+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,287,2026-05-21T14:06:00.879179+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,295,2026-05-21T14:07:01.013441+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,303,2026-05-21T14:08:03.227126+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,309,2026-05-21T14:09:00.469442+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,317,2026-05-21T14:10:00.600003+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,325,2026-05-21T14:11:00.771161+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,333,2026-05-21T14:12:00.997939+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,341,2026-05-21T14:13:00.094116+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,349,2026-05-21T14:14:00.269177+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,357,2026-05-21T14:15:00.301302+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,365,2026-05-21T14:16:00.459484+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,373,2026-05-21T14:17:00.546476+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,380,2026-05-21T14:18:00.714772+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,388,2026-05-21T14:19:00.882739+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,396,2026-05-21T14:20:00.974832+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,404,2026-05-21T14:21:01.030969+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,412,2026-05-21T14:22:01.020423+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,420,2026-05-21T14:23:00.260977+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,428,2026-05-21T14:24:00.266545+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,436,2026-05-21T14:25:00.429926+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,444,2026-05-21T14:26:00.614597+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,452,2026-05-21T14:27:00.717573+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,460,2026-05-21T14:28:02.773572+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,466,2026-05-21T14:29:00.959931+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,474,2026-05-21T14:30:00.225484+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,482,2026-05-21T14:31:00.404851+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,490,2026-05-21T14:32:00.444420+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,498,2026-05-21T14:33:00.583039+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,506,2026-05-21T14:34:00.781861+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,514,2026-05-21T14:35:01.035256+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,522,2026-05-21T14:36:00.432163+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,530,2026-05-21T14:37:00.685426+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,537,2026-05-21T14:38:00.845607+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,545,2026-05-21T14:39:01.037501+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,553,2026-05-21T14:40:00.206860+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,561,2026-05-21T14:41:00.377860+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,569,2026-05-21T14:42:00.585993+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,577,2026-05-21T14:43:00.796469+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,585,2026-05-21T14:44:00.944415+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,593,2026-05-21T14:45:00.241615+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,601,2026-05-21T14:46:00.422311+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,609,2026-05-21T14:47:01.632575+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,620,2026-05-21T14:49:00.953167+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,628,2026-05-21T14:50:00.651783+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,636,2026-05-21T14:51:01.037790+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,644,2026-05-21T14:52:00.141250+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,652,2026-05-21T14:53:00.401566+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,660,2026-05-21T14:54:01.044123+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,668,2026-05-21T14:55:00.183174+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,676,2026-05-21T14:56:00.419650+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,683,2026-05-21T14:57:00.659701+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,691,2026-05-21T14:58:00.594971+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,699,2026-05-21T14:59:00.710064+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,707,2026-05-21T15:00:00.933938+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,715,2026-05-21T15:01:00.223507+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,723,2026-05-21T15:02:00.616302+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,731,2026-05-21T15:03:00.791499+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,739,2026-05-21T15:04:00.581439+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,747,2026-05-21T15:05:00.914372+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,755,2026-05-21T15:06:00.140829+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,763,2026-05-21T15:07:03.385916+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,769,2026-05-21T15:08:00.702486+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,777,2026-05-21T15:09:01.015803+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,785,2026-05-21T15:10:00.291333+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,793,2026-05-21T15:11:00.576396+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,801,2026-05-21T15:12:00.998428+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,809,2026-05-21T15:13:00.148660+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,817,2026-05-21T15:14:00.417747+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,825,2026-05-21T15:15:00.840297+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,833,2026-05-21T15:16:00.167714+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,840,2026-05-21T15:17:00.490417+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,848,2026-05-21T15:18:00.681176+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-21/protocol101_persistent-paper_2026-05-21.jsonl,856,2026-05-21T15:19:01.059624+00:00,protocol101_persistent-paper_2026-05-21,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
