source_file,line_number,timestamp,run_id,mode,event_type,comparison_scope,live_value_present,replay_value_present,diff_present,status,missing_evidence
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,24,2026-05-19T16:42:30.735963+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,24,2026-05-19T16:42:30.735963+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,24,2026-05-19T16:42:30.735963+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,25,2026-05-19T16:43:35.570476+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,25,2026-05-19T16:43:35.570476+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,25,2026-05-19T16:43:35.570476+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,25,2026-05-19T16:43:35.570476+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,28,2026-05-19T16:43:58.254711+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,28,2026-05-19T16:43:58.254711+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,28,2026-05-19T16:43:58.254711+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,28,2026-05-19T16:43:58.254711+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,29,2026-05-19T16:43:58.254884+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,29,2026-05-19T16:43:58.254884+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,29,2026-05-19T16:43:58.254884+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,29,2026-05-19T16:43:58.254884+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,30,2026-05-19T16:43:58.254965+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,30,2026-05-19T16:43:58.254965+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,30,2026-05-19T16:43:58.254965+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,30,2026-05-19T16:43:58.254965+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,33,2026-05-19T16:44:03.342438+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,33,2026-05-19T16:44:03.342438+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,33,2026-05-19T16:44:03.342438+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,33,2026-05-19T16:44:03.342438+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,34,2026-05-19T16:44:03.342589+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,34,2026-05-19T16:44:03.342589+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,34,2026-05-19T16:44:03.342589+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,34,2026-05-19T16:44:03.342589+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,35,2026-05-19T16:44:03.342649+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,35,2026-05-19T16:44:03.342649+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,35,2026-05-19T16:44:03.342649+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,35,2026-05-19T16:44:03.342649+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,38,2026-05-19T16:44:08.421185+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,38,2026-05-19T16:44:08.421185+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,38,2026-05-19T16:44:08.421185+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,38,2026-05-19T16:44:08.421185+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,39,2026-05-19T16:44:08.421332+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,39,2026-05-19T16:44:08.421332+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,39,2026-05-19T16:44:08.421332+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,39,2026-05-19T16:44:08.421332+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,40,2026-05-19T16:44:08.421398+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,40,2026-05-19T16:44:08.421398+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,40,2026-05-19T16:44:08.421398+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,40,2026-05-19T16:44:08.421398+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,risk_gate,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,42,2026-05-19T16:44:09.094263+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,42,2026-05-19T16:44:09.094263+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,42,2026-05-19T16:44:09.094263+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,42,2026-05-19T16:44:09.094263+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,43,2026-05-19T16:45:25.817859+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,43,2026-05-19T16:45:25.817859+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,43,2026-05-19T16:45:25.817859+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,43,2026-05-19T16:45:25.817859+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,risk_gate,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,44,2026-05-19T16:46:21.431057+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,44,2026-05-19T16:46:21.431057+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,44,2026-05-19T16:46:21.431057+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,44,2026-05-19T16:46:21.431057+00:00,protocol101_no-order-shadow_2026-05-19,no-order-shadow,model_decision,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,47,2026-05-19T16:46:32.149490+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,47,2026-05-19T16:46:32.149490+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,47,2026-05-19T16:46:32.149490+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,47,2026-05-19T16:46:32.149490+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,candidate_set,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,48,2026-05-19T16:46:32.149808+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol051 surface scores,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,48,2026-05-19T16:46:32.149808+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Protocol101 candidate features,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,48,2026-05-19T16:46:32.149808+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Quote/market state,false,false,false,not_comparable,live_value;replay_reference
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-19/protocol101_no-order-shadow_2026-05-19.jsonl,48,2026-05-19T16:46:32.149808+00:00,protocol101_no-order-shadow_2026-05-19,paper-submit,model_decision,Model artifact references,false,false,false,not_comparable,live_value;replay_reference
