date,bar_of_day,global_bar,target_delta,horizon,spot_mfe,spot_mae,spot_end_ret,opt_mfe,opt_mae,opt_end_ret,n_valid_spot_bars,n_valid_opt_bars
2022-04-25,120,2070,0.5,30,0.002029945840706858,-0.0036828736187052833,-0.002520903023103588,0.221511587031538,-0.3895349107992966,-0.2848837415613688,30,29
2022-04-27,128,2468,0.4,5,0.0005999030151002802,-0.00017078883367552855,0.00027499896947754597,0.05925927338776765,-0.1185185467755353,-0.02962960137261285,5,4
2022-04-27,128,2468,0.4,10,0.0005999030151002802,-0.0008324074069785591,-0.0004648929947167777,0.05925927338776765,-0.2074074215359158,-0.2074074215359158,10,9
2022-04-27,128,2468,0.4,20,0.0005999030151002802,-0.0030354096778332073,-0.0019967819910064336,0.05925927338776765,-0.429629643758138,-0.2888888606318721,20,17
2022-04-27,128,2468,0.4,30,0.0005999030151002802,-0.003519176286034128,-0.00023007282204289846,0.05925927338776765,-0.5103703604804145,-0.10370367544668692,30,26
2022-04-27,128,2468,0.5,5,0.0005999030151002802,-0.00017078883367552855,0.00027499896947754597,0.01604273929523573,-0.06951877493960233,-0.048128421880205045,5,5
2022-04-27,128,2468,0.5,10,0.0005999030151002802,-0.0008324074069785591,-0.0004648929947167777,0.01604273929523573,-0.17112302846967611,-0.11764709482255845,10,10
2022-04-27,128,2468,0.5,20,0.0005999030151002802,-0.0030354096778332073,-0.0019967819910064336,0.01604273929523573,-0.3951871680117044,-0.32620321564686755,20,20
2022-04-27,128,2468,0.5,30,0.0005999030151002802,-0.003519176286034128,-0.00023007282204289846,0.01604273929523573,-0.4385026967052645,-0.13368983411779417,30,29
2022-04-29,45,2775,0.4,5,-0.0020640106156332647,-0.004443115449603291,-0.004443115449603291,-0.25036491965363383,-0.4014598596038242,-0.4014598596038242,5,5
2022-04-29,45,2775,0.4,10,-0.0020640106156332647,-0.005463469732588892,-0.005350517925359976,-0.25036491965363383,-0.4963503509904395,-0.48394158612469285,10,10
2022-04-29,45,2775,0.4,20,-0.0020640106156332647,-0.008371404826623567,-0.008371404826623567,-0.25036491965363383,-0.6839416070080724,-0.6839416070080724,20,20
2022-04-29,45,2775,0.4,30,-0.0020640106156332647,-0.00877580443726124,-0.008552426168086982,-0.25036491965363383,-0.6934306665884236,-0.6868613122934677,30,30
2022-04-29,45,2775,0.5,5,-0.0020640106156332647,-0.004443115449603291,-0.004443115449603291,-0.21275533477912958,-0.3662182132315067,-0.3662182132315067,5,5
2022-04-29,45,2775,0.5,10,-0.0020640106156332647,-0.005463469732588892,-0.005350517925359976,-0.21275533477912958,-0.4529148126958905,-0.45092174263432694,10,10
2022-04-29,45,2775,0.5,20,-0.0020640106156332647,-0.008371404826623567,-0.008371404826623567,-0.21275533477912958,-0.5814648855875907,-0.5814648855875907,20,20
2022-04-29,45,2775,0.5,30,-0.0020640106156332647,-0.00877580443726124,-0.008552426168086982,-0.21275533477912958,-0.6462381657901289,-0.6392625868855761,30,30
2022-05-04,55,3565,0.4,5,0.0011126450431147021,0.0007666009351052889,0.0007666009351052889,0.07619049435570127,0.023809523809523808,0.023809523809523808,5,5
2022-05-04,55,3565,0.4,10,0.0011126450431147021,-0.0013745543171319995,-0.0002715313889229509,0.07619049435570127,-0.1633333478655134,-0.0809524172828311,10,10
2022-05-04,55,3565,0.4,20,0.001211213049465298,-0.0013745543171319995,0.000860357884003058,0.07619049435570127,-0.1633333478655134,0.06190472557431176,20,20
2022-05-04,55,3565,0.4,30,0.0013891048323551828,-0.0013745543171319995,0.00022107395710062208,0.07619049435570127,-0.1633333478655134,-0.01904760088239397,30,27
2022-05-04,55,3565,0.5,5,0.0011126450431147021,0.0007666009351052889,0.0007666009351052889,0.08609266253104651,0.029801311118995942,0.029801311118995942,5,4
2022-05-04,55,3565,0.5,10,0.0011126450431147021,-0.0013745543171319995,-0.0002715313889229509,0.08609266253104651,-0.12251657845916297,-0.08278145486234312,10,8
2022-05-04,55,3565,0.5,20,0.001211213049465298,-0.0013745543171319995,0.000860357884003058,0.08609266253104651,-0.12251657845916297,0.03311258194493725,20,17
2022-05-04,55,3565,0.5,30,0.0013891048323551828,-0.0013745543171319995,0.00022107395710062208,0.08609266253104651,-0.12251657845916297,-0.023178832624351234,30,25
2022-05-06,53,3953,0.4,5,0.001441301127620836,-0.00018228394664681797,-0.00018228394664681797,0.1636871713752783,0.03519559114755793,0.05307266945167988,5,5
2022-05-06,53,3953,0.4,10,0.001441301127620836,-0.0025763035141639135,-0.0025763035141639135,0.1636871713752783,-0.17430167329887675,-0.17430167329887675,10,10
2022-05-06,53,3953,0.4,20,0.001441301127620836,-0.006025101543788378,-0.00223843737086737,0.1636871713752783,-0.41061450192359844,-0.18994411681498344,20,17
2022-05-06,53,3953,0.4,30,0.003434201072959387,-0.006025101543788378,0.0027124231019268696,0.31284918998950956,-0.41061450192359844,0.08882682605992379,30,26
2022-05-06,53,3953,0.5,5,0.001441301127620836,-0.00018228394664681797,-0.00018228394664681797,0.24800003051757813,0.12,0.13599998474121094,5,5
2022-05-06,53,3953,0.5,10,0.001441301127620836,-0.0025763035141639135,-0.0025763035141639135,0.24800003051757813,-0.08800003051757813,-0.05199996948242187,10,10
2022-05-06,53,3953,0.5,20,0.001441301127620836,-0.006025101543788378,-0.00223843737086737,0.24800003051757813,-0.3448000335693359,-0.10800003051757813,20,16
2022-05-06,53,3953,0.5,30,0.003434201072959387,-0.006025101543788378,0.0027124231019268696,0.37199996948242187,-0.3448000335693359,0.27599998474121096,30,26
2022-05-09,133,4423,0.4,5,0.00027081112207025124,-0.0002881575903596335,-0.0002881575903596335,-0.026086960642395005,-0.08695655521945941,-0.06832300344140181,5,5
2022-05-09,133,4423,0.4,10,0.0015104770848908258,-0.0005838360271104677,0.0006682635930503983,0.06211179977057321,-0.130434803211975,0.0,10,10
2022-05-09,133,4423,0.4,20,0.0016346923543196891,-0.002096739191482326,-0.002096739191482326,0.06211179977057321,-0.31677020252369464,-0.31677020252369464,20,20
2022-05-09,133,4423,0.4,30,0.004382288018576005,-0.002096739191482326,0.004382288018576005,0.3043477951820375,-0.31677020252369464,0.3043477951820375,30,30
2022-05-09,133,4423,0.5,5,0.00027081112207025124,-0.0002881575903596335,-0.0002881575903596335,0.031963505713815656,-0.04566210125199586,-0.009132367994271334,5,4
2022-05-09,133,4423,0.5,10,0.0015104770848908258,-0.0005838360271104677,0.0006682635930503983,0.11415525312998964,-0.09132420250399172,0.10045665759180944,10,9
2022-05-09,133,4423,0.5,20,0.0016346923543196891,-0.002096739191482326,-0.002096739191482326,0.11872148067389851,-0.2100456831778902,-0.2100456831778902,20,19
2022-05-09,133,4423,0.5,30,0.004382288018576005,-0.002096739191482326,0.004382288018576005,0.36529681001596687,-0.23059357648516052,0.36529681001596687,30,28
2022-05-11,139,4819,0.4,5,-0.0008233874990061886,-0.0018154731574645938,-0.0017609157125017627,-0.16265826692872992,-0.28164555414845005,-0.25949369189716665,5,5
2022-05-11,139,4819,0.4,10,-0.0008233874990061886,-0.0031349640378031626,-0.0022272274590708655,-0.16265826692872992,-0.41898732947111333,-0.3354430459971,10,10
2022-05-11,139,4819,0.4,20,-0.0008233874990061886,-0.0038319187453749546,-0.0038319187453749546,-0.16265826692872992,-0.4816456024357566,-0.45759496257160326,20,19
2022-05-11,139,4819,0.4,30,-0.0008233874990061886,-0.005709457808596376,-0.005709457808596376,-0.16265826692872992,-0.5645569600388133,-0.5645569600388133,30,29
2022-05-11,139,4819,0.5,5,-0.0008233874990061886,-0.0018154731574645938,-0.0017609157125017627,-0.11881195223923666,-0.26732675090348834,-0.26732675090348834,5,5
2022-05-11,139,4819,0.5,10,-0.0008233874990061886,-0.0031349640378031626,-0.0022272274590708655,-0.11881195223923666,-0.3811881421839594,-0.3297029975021288,10,9
2022-05-11,139,4819,0.5,20,-0.0008233874990061886,-0.0038319187453749546,-0.0038319187453749546,-0.11881195223923666,-0.39108912246669647,-0.3316831935586762,20,14
2022-05-11,139,4819,0.5,30,-0.0008233874990061886,-0.005709457808596376,-0.005709457808596376,-0.11881195223923666,-0.5386138939200715,-0.5386138939200715,30,23
2022-05-16,82,5542,0.4,5,-0.00033022678707841577,-0.0008379955142413432,-0.00033767780761171826,-0.09523807052350299,-0.15646260003930176,-0.09523807052350299,5,5
2022-05-16,82,5542,0.4,10,-0.00033022678707841577,-0.0017961234660974902,-0.0013233501058655655,-0.09523807052350299,-0.2585034176898284,-0.22789112049402666,10,10
2022-05-16,82,5542,0.4,20,0.0004427860562823219,-0.002248925648342612,0.00012758345814810625,-0.061224464639994106,-0.3081632511393651,-0.14897956522441483,20,20
2022-05-16,82,5542,0.4,30,0.0016960843543470843,-0.002248925648342612,0.0008955882385274438,0.05442178238877514,-0.3081632511393651,-0.06802721176701775,30,30
2022-05-16,82,5542,0.5,5,-0.00033022678707841577,-0.0008379955142413432,-0.00033767780761171826,-0.048387075272691885,-0.11290324400002995,-0.053763439757573944,5,5
2022-05-16,82,5542,0.5,10,-0.00033022678707841577,-0.0017961234660974902,-0.0013233501058655655,-0.048387075272691885,-0.19354840363639086,-0.1881720391515088,10,10
2022-05-16,82,5542,0.5,20,0.0004427860562823219,-0.002248925648342612,0.00012758345814810625,-0.021505355393904912,-0.25806452109091726,-0.053763439757573944,20,20
2022-05-16,82,5542,0.5,30,0.0016960843543470843,-0.002248925648342612,0.0008955882385274438,0.08064515963636092,-0.25806452109091726,-0.021505355393904912,30,30
2022-05-17,126,5976,0.4,5,0.00013275527846335315,-0.0005607424448526708,0.00013275527846335315,0.0686274335641942,-0.07843139271514356,0.0686274335641942,5,5
2022-05-17,126,5976,0.4,10,0.00013275527846335315,-0.001308399037989565,-0.0010059019358193376,0.0686274335641942,-0.14705882627933775,-0.1274510014749228,10,10
2022-05-17,126,5976,0.4,20,0.00013275527846335315,-0.0017314026276658758,-0.0012125102185838778,0.0686274335641942,-0.22450980437988963,-0.08137254306143486,20,20
2022-05-17,126,5976,0.4,30,0.00013275527846335315,-0.0025331580475307126,-0.0025331580475307126,0.0686274335641942,-0.3137254773630905,-0.3137254773630905,30,30
2022-05-17,126,5976,0.5,5,0.00013275527846335315,-0.0005607424448526708,0.00013275527846335315,0.06040272451318125,-0.06040266050819194,0.06040272451318125,5,5
2022-05-17,126,5976,0.5,10,0.00013275527846335315,-0.001308399037989565,-0.0010059019358193376,0.06040272451318125,-0.15436236885537702,-0.10738251468178447,10,10
2022-05-17,126,5976,0.5,20,0.00013275527846335315,-0.0017314026276658758,-0.0012125102185838778,0.06040272451318125,-0.19127513427926734,-0.11409394985157884,20,20
2022-05-17,126,5976,0.5,30,0.00013275527846335315,-0.0025331580475307126,-0.0025331580475307126,0.06040272451318125,-0.3020134305509383,-0.3020134305509383,30,29
2022-05-18,32,6272,0.4,5,0.0006909806245076453,-0.00028587070537064343,-7.463828647970524e-06,0.17333334463614006,0.037037037037037035,0.04444447270146123,5,5
2022-05-18,32,6272,0.4,10,0.0006909806245076453,-0.0018169264827441742,-0.0018169264827441742,0.17333334463614006,-0.1111111111111111,-0.1111111111111111,10,10
2022-05-18,32,6272,0.4,20,0.0006909806245076453,-0.0018169264827441742,-7.45776049459819e-05,0.17333334463614006,-0.1111111111111111,-0.00740743566442419,20,19
2022-05-18,32,6272,0.4,30,0.0006909806245076453,-0.0033728616889442736,-0.0033728616889442736,0.17333334463614006,-0.3185185326470269,-0.3185185326470269,30,28
2022-05-18,32,6272,0.5,5,0.0006909806245076453,-0.00028587070537064343,-7.463828647970524e-06,0.10869565442739683,-0.016304306700007952,0.02934787645231903,5,5
2022-05-18,32,6272,0.5,10,0.0006909806245076453,-0.0018169264827441742,-0.0018169264827441742,0.10869565442739683,-0.1603260799143849,-0.1603260799143849,10,10
2022-05-18,32,6272,0.5,20,0.0006909806245076453,-0.0018169264827441742,-7.45776049459819e-05,0.10869565442739683,-0.1603260799143849,-0.010869503246587323,20,20
2022-05-18,32,6272,0.5,30,0.0006909806245076453,-0.0033728616889442736,-0.0033728616889442736,0.10869565442739683,-0.3206521598287698,-0.3206521598287698,30,30
2022-05-19,123,6753,0.4,5,0.003709633787808673,0.0008590461498092098,0.003709633787808673,0.5739130766495414,0.13043478260869565,0.5739130766495414,5,5
2022-05-19,123,6753,0.4,10,0.0067903531670234635,0.0008590461498092098,0.0067903531670234635,1.173913043478261,0.13043478260869565,1.173913043478261,10,10
2022-05-19,123,6753,0.4,20,0.0067903531670234635,0.0008590461498092098,0.004607004019284878,1.173913043478261,0.13043478260869565,0.7113043743631114,20,19
2022-05-19,123,6753,0.4,30,0.0067903531670234635,0.0008590461498092098,0.0038221093499649027,1.173913043478261,0.13043478260869565,0.5478260206139606,30,29
2022-05-19,123,6753,0.5,5,0.003709633787808673,0.0008590461498092098,0.003709633787808673,0.47540989757641644,0.08743171847949913,0.47540989757641644,5,5
2022-05-19,123,6753,0.5,10,0.0067903531670234635,0.0008590461498092098,0.0067903531670234635,0.8907103779573025,0.08743171847949913,0.8907103779573025,10,10
2022-05-19,123,6753,0.5,20,0.0067903531670234635,0.0008590461498092098,0.004607004019284878,0.9344263935371104,0.08743171847949913,0.603278763704509,20,18
2022-05-19,123,6753,0.5,30,0.0067903531670234635,0.0008590461498092098,0.0038221093499649027,0.9344263935371104,0.08743171847949913,0.3972678011396148,30,27
2022-05-20,31,7051,0.4,5,0.00051159216392176,-0.001119872947673747,-0.001119872947673747,-0.11627912005583652,-0.22674420925653993,-0.22674420925653993,5,5
2022-05-20,31,7051,0.4,10,0.00051159216392176,-0.004482101637759814,-0.004400699265023569,-0.11627912005583652,-0.5174418707806844,-0.483720946479578,10,10
2022-05-20,31,7051,0.4,20,0.00051159216392176,-0.005879426184110916,-0.005879426184110916,-0.11627912005583652,-0.5988372215520628,-0.5988372215520628,20,20
2022-05-20,31,7051,0.4,30,0.00051159216392176,-0.005879426184110916,-0.004166496560563334,-0.11627912005583652,-0.5988372215520628,-0.5203488584851617,30,28
2022-05-20,31,7051,0.5,5,0.00051159216392176,-0.001119872947673747,-0.001119872947673747,0.044042687824766565,-0.08901252218166024,-0.08901252218166024,5,5
2022-05-20,31,7051,0.5,10,0.00051159216392176,-0.004482101637759814,-0.004400699265023569,0.044042687824766565,-0.4065832001932638,-0.36949464191540604,10,10
2022-05-20,31,7051,0.5,20,0.00051159216392176,-0.005879426184110916,-0.005879426184110916,0.044042687824766565,-0.4914232534893781,-0.4914232534893781,20,20
2022-05-20,31,7051,0.5,30,0.00051159216392176,-0.005879426184110916,-0.004166496560563334,0.044042687824766565,-0.4914232534893781,-0.4218822232982683,30,29
2022-05-23,78,7488,0.4,5,-0.0017603754117273434,-0.004828373586143694,-0.003462582111589696,-0.2127659516905128,-0.4468085120773718,-0.43262412882529916,5,5
2022-05-23,78,7488,0.4,10,-0.0017603754117273434,-0.004828373586143694,-0.002696200070234706,-0.2127659516905128,-0.45390073752164534,-0.45390073752164534,10,8
2022-05-23,78,7488,0.4,20,0.001145775423200535,-0.004828373586143694,0.000832146030883881,0.06382975845256404,-0.45390073752164534,0.06382975845256404,20,18
2022-05-23,78,7488,0.4,30,0.0025368844899675337,-0.004828373586143694,0.002134767025355198,0.2127659516905128,-0.45390073752164534,0.16241127278182463,30,26
2022-05-23,78,7488,0.5,5,-0.0017603754117273434,-0.004828373586143694,-0.003462582111589696,-0.19895288559373614,-0.403141393149383,-0.403141393149383,5,5
2022-05-23,78,7488,0.5,10,-0.0017603754117273434,-0.004828373586143694,-0.002696200070234706,-0.19895288559373614,-0.403141393149383,-0.34031412932882,10,10
2022-05-23,78,7488,0.5,20,0.001145775423200535,-0.004828373586143694,0.000832146030883881,0.036649154011009294,-0.403141393149383,-0.015706865885732245,20,20
2022-05-23,78,7488,0.5,30,0.0025368844899675337,-0.004828373586143694,0.002134767025355198,0.20942407958696616,-0.403141393149383,0.20942407958696616,30,30
2022-05-24,126,7926,0.4,5,-0.0002183921855624634,-0.0012206372773063165,-0.00036745849779929563,-0.017857126131349394,-0.15178569984071083,-0.11607144757801205,5,5
2022-05-24,126,7926,0.4,10,0.0033150315119031895,-0.0012206372773063165,0.0033150315119031895,0.4732143108029759,-0.15178569984071083,0.4732143108029759,10,10
2022-05-24,126,7926,0.4,20,0.004885121381448208,-0.0012206372773063165,0.0041707198252862515,0.7589286695025422,-0.15178569984071083,0.5625000266092168,20,20
2022-05-24,126,7926,0.4,30,0.004885121381448208,-0.0012206372773063165,0.0039908489847210165,0.7589286695025422,-0.15178569984071083,0.441964276210994,30,29
2022-05-24,126,7926,0.5,5,-0.0002183921855624634,-0.0012206372773063165,-0.00036745849779929563,0.005780369125999898,-0.14450862176745738,-0.02312136625262867,5,5
2022-05-24,126,7926,0.5,10,0.0033150315119031895,-0.0012206372773063165,0.0033150315119031895,0.4450867689314283,-0.14450862176745738,0.4450867689314283,10,10
2022-05-24,126,7926,0.5,20,0.004885121381448208,-0.0012206372773063165,0.0041707198252862515,0.7398844918437139,-0.14450862176745738,0.5491329721939427,20,19
2022-05-24,126,7926,0.5,30,0.004885121381448208,-0.0012206372773063165,0.0039908489847210165,0.7398844918437139,-0.14450862176745738,0.5549133413199426,30,27
2022-05-25,56,8246,0.4,5,0.0014964220855363957,0.0007823116489827145,0.0013803506454132712,0.13548389557869203,0.06451612903225806,0.11612898303616431,5,5
2022-05-25,56,8246,0.4,10,0.003336068158825406,0.0007823116489827145,0.00282631492338022,0.3548387096774194,0.06451612903225806,0.28709682341544857,10,10
2022-05-25,56,8246,0.4,20,0.004047714233593034,0.0007823116489827145,0.00110027592842828,0.4387096281974546,0.06129037180254536,0.06129037180254536,20,20
2022-05-25,56,8246,0.4,30,0.004047714233593034,-6.30876617229721e-05,0.0009110129432593636,0.4387096281974546,-0.103225831062563,-0.012903213500976562,30,29
2022-05-25,56,8246,0.5,5,0.0014964220855363957,0.0007823116489827145,0.0013803506454132712,0.11732937119203292,0.055473692401140216,0.10947469073939672,5,5
2022-05-25,56,8246,0.5,10,0.003336068158825406,0.0007823116489827145,0.00282631492338022,0.31075108801734724,0.055473692401140216,0.2567500896790907,10,10
2022-05-25,56,8246,0.5,20,0.004047714233593034,0.0007823116489827145,0.00110027592842828,0.40598911191435527,0.055473692401140216,0.1389297892543709,20,19
2022-05-25,56,8246,0.5,30,0.004047714233593034,-6.30876617229721e-05,0.0009110129432593636,0.40598911191435527,-0.08100154432497324,-0.0034365046288081544,30,29
2022-05-26,61,8641,0.4,5,0.0004160996520267639,-0.000812425348783545,0.0004160996520267639,0.05555550159250362,-0.1481481808530281,0.05555550159250362,5,5
2022-05-26,61,8641,0.4,10,0.0007157929924488888,-0.000812425348783545,0.0006142625004051545,0.08333329654034338,-0.1481481808530281,0.06481479600950885,10,10
2022-05-26,61,8641,0.4,20,0.0016545418658776758,-0.000812425348783545,0.0016545418658776758,0.15925928117152882,-0.1481481808530281,0.15925928117152882,20,20
2022-05-26,61,8641,0.4,30,0.0027220935672118553,-0.000812425348783545,0.0027220935672118553,0.26851847845504057,-0.1481481808530281,0.26851847845504057,30,30
2022-05-26,61,8641,0.5,5,0.0004160996520267639,-0.000812425348783545,0.0004160996520267639,0.0253164916060666,-0.14556963056769998,0.0253164916060666,5,5
2022-05-26,61,8641,0.5,10,0.0007157929924488888,-0.000812425348783545,0.0006142625004051545,0.037974646870400065,-0.14556963056769998,0.018987353614766646,10,10
2022-05-26,61,8641,0.5,20,0.0016545418658776758,-0.000812425348783545,0.0016545418658776758,0.13924049257640003,-0.14556963056769998,0.13924049257640003,20,20
2022-05-26,61,8641,0.5,30,0.0027220935672118553,-0.000812425348783545,0.0027220935672118553,0.23481012616205665,-0.14556963056769998,0.23481012616205665,30,30
2022-05-27,52,9022,0.4,5,0.00019871057077510733,-0.0007175593749907538,-0.0006229972868136778,0.03370788804420249,-0.16853927948937916,-0.16853927948937916,5,5
2022-05-27,52,9022,0.4,10,0.00019871057077510733,-0.0011101281440562875,-0.00028368626453122826,0.03370788804420249,-0.2584269452224451,-0.11235950180051575,10,10
2022-05-27,52,9022,0.4,20,0.00019871057077510733,-0.0015851872453613981,-0.0015222247536089521,0.03370788804420249,-0.39325839024483283,-0.3853932556578071,20,20
2022-05-27,52,9022,0.4,30,0.00019871057077510733,-0.002418966858887682,-0.0017791637942002315,0.03370788804420249,-0.5056179456225597,-0.39325839024483283,30,30
2022-05-27,52,9022,0.5,5,0.00019871057077510733,-0.0007175593749907538,-0.0006229972868136778,0.02824036044882771,-0.13106447245618089,-0.13034034294293112,5,5
2022-05-27,52,9022,0.5,10,0.00019871057077510733,-0.0011101281440562875,-0.00028368626453122826,0.02824036044882771,-0.21795801139920454,-0.08544534897331542,10,10
2022-05-27,52,9022,0.5,20,0.00019871057077510733,-0.0015851872453613981,-0.0015222247536089521,0.02824036044882771,-0.34105719732322065,-0.34105719732322065,20,20
2022-05-27,52,9022,0.5,30,0.00019871057077510733,-0.002418966858887682,-0.0017791637942002315,0.02824036044882771,-0.42795077079463995,-0.3367125583573047,30,30
2022-05-31,112,9472,0.4,5,0.0001794759963877496,-0.000783135696639158,0.0001794759963877496,0.1308411773047256,-0.04672897279559292,0.1308411773047256,5,5
2022-05-31,112,9472,0.4,10,0.0001794759963877496,-0.0013529364688121387,-0.0007709417470165075,0.1308411773047256,-0.12149534709423007,-0.018691571292548694,10,10
2022-05-31,112,9472,0.4,20,0.001760309096496998,-0.0013529364688121387,0.001760309096496998,0.36074772702418045,-0.12149534709423007,0.36074772702418045,20,20
2022-05-31,112,9472,0.4,30,0.0050189349543946285,-0.0013529364688121387,0.004635831838094656,1.018691660420991,-0.12149534709423007,0.8411215994491149,30,30
2022-05-31,112,9472,0.5,5,0.0001794759963877496,-0.000783135696639158,0.0001794759963877496,0.031055899885286606,-0.07453420711223041,0.031055899885286606,5,5
2022-05-31,112,9472,0.5,10,0.0001794759963877496,-0.0013529364688121387,-0.0007709417470165075,0.031055899885286606,-0.16956524417556754,-0.13664600688280362,10,10
2022-05-31,112,9472,0.5,20,0.001760309096496998,-0.0013529364688121387,0.001760309096496998,0.21118009552617764,-0.16956524417556754,0.21118009552617764,20,20
2022-05-31,112,9472,0.5,30,0.0050189349543946285,-0.0013529364688121387,0.004635831838094656,0.6894410011471339,-0.16956524417556754,0.6894410011471339,30,30
2022-06-01,49,9799,0.4,5,0.0006931306325027799,0.00011672904090290091,0.00011672904090290091,0.08035719531531325,-0.017857126131349394,-0.017857126131349394,5,5
2022-06-01,49,9799,0.4,10,0.0006931306325027799,-0.001215976987635509,-0.001215976987635509,0.08928571580624096,-0.1946428025559494,-0.1946428025559494,10,10
2022-06-01,49,9799,0.4,20,0.0006931306325027799,-0.003822965150384529,-0.0022885066900108914,0.08928571580624096,-0.39285711548766267,-0.2767856679096506,20,20
2022-06-01,49,9799,0.4,30,0.0006931306325027799,-0.003822965150384529,-0.0027431918350945207,0.08928571580624096,-0.39285711548766267,-0.294642836615747,30,30
2022-06-01,49,9799,0.5,5,0.0006931306325027799,0.00011672904090290091,0.00011672904090290091,0.05095542678049934,-0.028025451320301365,-0.028025451320301365,5,5
2022-06-01,49,9799,0.5,10,0.0006931306325027799,-0.001215976987635509,-0.001215976987635509,0.05732487790690717,-0.1783439633599538,-0.1783439633599538,10,10
2022-06-01,49,9799,0.5,20,0.0006931306325027799,-0.003822965150384529,-0.0022885066900108914,0.05732487790690717,-0.3821656097383634,-0.27388536579454464,20,20
2022-06-01,49,9799,0.5,30,0.0006931306325027799,-0.003822965150384529,-0.0027431918350945207,0.05732487790690717,-0.3821656097383634,-0.31847134144863615,30,30
2022-06-03,149,10289,0.4,5,0.0018967249098568232,0.00068906967390812,0.001611871400767131,0.3125000114624321,0.08653851973234762,0.22115387260561256,5,5
2022-06-03,149,10289,0.4,10,0.0018967249098568232,6.812231248263505e-05,6.812231248263505e-05,0.3125000114624321,-0.057692254788774884,-0.057692254788774884,10,10
2022-06-03,149,10289,0.4,20,0.0018967249098568232,-0.0010250446391366133,-0.0010250446391366133,0.3125000114624321,-0.2692307515962583,-0.2692307515962583,20,20
2022-06-03,149,10289,0.4,30,0.0018967249098568232,-0.0010519131253863088,0.0016653705990519229,0.3125000114624321,-0.2692307515962583,0.20192312100935425,30,30
2022-06-03,149,10289,0.5,5,0.0018967249098568232,0.00068906967390812,0.001611871400767131,0.3360655321225265,0.1393442488395855,0.2540983958963237,5,5
2022-06-03,149,10289,0.5,10,0.0018967249098568232,6.812231248263505e-05,6.812231248263505e-05,0.3360655321225265,0.0,0.0,10,10
2022-06-03,149,10289,0.5,20,0.0018967249098568232,-0.0010250446391366133,-0.0010250446391366133,0.3360655321225265,-0.20491803599057487,-0.20491803599057487,20,20
2022-06-03,149,10289,0.5,30,0.0018967249098568232,-0.0010519131253863088,0.0016653705990519229,0.3360655321225265,-0.20491803599057487,0.24590164318868987,30,30
2022-06-06,75,10605,0.4,5,0.000331500445831162,-0.0002136518614447744,0.00026899965431081914,0.0696202161086334,-0.03797470722953329,0.06329107811733345,5,5
2022-06-06,75,10605,0.4,10,0.000761383938727179,-0.0005667285655118521,-0.00013203731942196267,0.13544305806892662,-0.13924049257640003,-0.03797470722953329,10,10
2022-06-06,75,10605,0.4,20,0.000761383938727179,-0.0007156516522488793,-0.00017530709816681542,0.13544305806892662,-0.16455698418246661,-0.06329113847646667,20,20
2022-06-06,75,10605,0.4,30,0.000761383938727179,-0.004305870665341447,-0.004305870665341447,0.13544305806892662,-0.6075949535177333,-0.5443038150412667,30,30
2022-06-06,75,10605,0.5,5,0.000331500445831162,-0.0002136518614447744,0.00026899965431081914,0.03968253848113595,-0.04365080746693664,0.015873000254767275,5,5
2022-06-06,75,10605,0.5,10,0.000761383938727179,-0.0005667285655118521,-0.00013203731942196267,0.11111107747180643,-0.13492069138661061,-0.04761907645273734,10,10
2022-06-06,75,10605,0.5,20,0.000761383938727179,-0.0007156516522488793,-0.00017530709816681542,0.11111107747180643,-0.13492069138661061,-0.055555614424338734,20,20
2022-06-06,75,10605,0.5,30,0.000761383938727179,-0.004305870665341447,-0.004305870665341447,0.11111107747180643,-0.5706349457442588,-0.5396825384811359,30,30
2022-06-07,80,11000,0.4,5,-9.901077730540813e-05,-0.0005437922071791665,-0.00023436877679206263,-0.054820409063187144,-0.14933836815686843,-0.09262755664491965,5,5
2022-06-07,80,11000,0.4,10,-9.901077730540813e-05,-0.0012059489073706384,-0.0011576826285650222,-0.054820409063187144,-0.27410209038561073,-0.2438563272505497,10,10
2022-06-07,80,11000,0.4,20,-9.901077730540813e-05,-0.0023153652571300445,-0.0008555758467988187,-0.054820409063187144,-0.43289224543791227,-0.22117203870151023,20,20
2022-06-07,80,11000,0.4,30,-9.901077730540813e-05,-0.0023153652571300445,-0.0019865881110360433,-0.054820409063187144,-0.43289224543791227,-0.43289224543791227,30,30
2022-06-07,80,11000,0.5,5,-9.901077730540813e-05,-0.0005437922071791665,-0.00023436877679206263,0.017488097644121188,-0.0779013949268468,-0.0779013949268468,5,5
2022-06-07,80,11000,0.5,10,-9.901077730540813e-05,-0.0012059489073706384,-0.0011576826285650222,0.017488097644121188,-0.2400635550401233,-0.21303659152855192,10,10
2022-06-07,80,11000,0.5,20,-9.901077730540813e-05,-0.0023153652571300445,-0.0008555758467988187,0.017488097644121188,-0.3910969877688615,-0.17806039624030956,20,20
2022-06-07,80,11000,0.5,30,-9.901077730540813e-05,-0.0023153652571300445,-0.0019865881110360433,0.017488097644121188,-0.3910969877688615,-0.3696343500451744,30,30
2022-06-08,83,11393,0.4,5,8.684112240150299e-05,-0.0015374879475583171,-0.0015374879475583171,-0.05263157894736842,-0.27368420048763875,-0.27368420048763875,5,5
2022-06-08,83,11393,0.4,10,8.684112240150299e-05,-0.0020025233347273413,-0.0020025233347273413,-0.05263157894736842,-0.3368420851858039,-0.3368420851858039,10,10
