date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day,opening_gap_pct,first15_close_position,first15_range_pct,pop_ctrl_a_mean_net_pct,pop_ctrl_a_n_bars,delta_net_pct
2025-09-08,2,strategy,-1,63,C,6500.0,179,0.4861818850040436,0.06509146094322205,0.1845688372850418,6.559999942779541,0.0,0.0005078927497379482,0.3991111218929291,-0.5507246255874634,66,7.539999961853027,3,target_first15,0.14939024811305868,0.006,0.14339024811305867,94.06400194168091,-0.33000001311302185,-0.0052944142700808335,1,159,0.0024575141724199057,0.5911111235618591,0.001731222029775381,0.014851132886673037,77,0.12853911522638564
2025-09-09,2,strategy,-1,39,C,6505.0,171,0.45651882886886597,0.0719178095459938,0.1992378830909729,7.300000190734863,0.0,0.00024116493295878172,-0.06258692592382431,0.6346153616905212,40,8.600000381469727,1,target_first15,0.178082213255942,0.008,0.170082213255942,124.16001892089842,-0.33000001311302185,-0.005107847632019392,1,158,0.0011191399535164237,0.660639762878418,0.0011058986419811845,-0.016151578085071408,78,0.18623379134101342
2025-09-10,2,strategy,-1,31,C,6550.0,177,0.5364266037940979,0.039772726595401764,0.1190476194024086,8.800000190734863,0.0,0.0012033411767333746,1.0,0.24528302252292633,32,8.899999618530273,1,target_first15,0.011363571094088747,0.008,0.0033635710940887464,2.9599426269531244,-1.0,-0.005893617411867073,1,152,0.0058181313797831535,0.5614035129547119,0.00208836467936635,-0.0244617193043176,73,0.027825290398406345
2025-09-11,3,strategy,-1,44,C,6565.0,184,0.5395281314849854,0.04937500134110451,0.13608957827091217,11.199999809265137,0.0,0.0013201101683080196,1.0,-0.6118881106376648,45,12.199999809265137,1,target_first15,0.08928571580624096,0.008,0.08128571580624097,91.0400001525879,-0.33000001311302185,-0.006811006636096644,1,176,0.00344616430811584,0.17153628170490265,0.0016158336075022817,0.008638910332193023,87,0.07264680547404795
2025-09-15,3,strategy,-1,32,P,6615.0,221,-0.5394874215126038,0.03387096896767616,0.13333334028720856,9.300000190734863,0.0,0.0003433051169849932,0.9764453768730164,-0.5265486836433411,33,9.5,1,stop_vwap,0.021505355393904912,0.008,0.013505355393904912,12.55998077392578,-0.33000001311302185,-0.00722128097621265,1,141,0.0029647764749825,0.10813704133033752,0.0014126430032774806,-0.011700095075169132,79,0.025205450469074044
2025-09-16,3,strategy,-1,42,P,6605.0,180,-0.4951106905937195,0.061764705926179886,0.14364640414714813,8.5,0.0,-0.001616329071111977,-1.0,-0.7526502013206482,43,7.300000190734863,1,target_first15,-0.14117644814883962,0.008,-0.14917644814883962,-126.79998092651368,-0.33000001311302185,-0.00772167659514105,1,157,0.0012333792401477695,0.1405622512102127,0.0018852039938792586,-0.005372588666354806,82,-0.1438038594824848
2025-09-18,3,strategy,-1,112,C,6645.0,196,0.4909067451953888,0.07352200895547867,0.19728292524814606,7.949999809265137,0.0,0.0012977732112631202,1.0,-0.9036544561386108,113,7.099999904632568,1,target_first15,-0.10691822956296884,0.006,-0.11291822956296885,-89.76999034881592,-0.33000001311302185,-0.005391321985319195,1,170,0.003932802937924862,0.0,0.0024535038974136114,-0.00469220863805377,84,-0.10822602092491508
2025-09-19,3,strategy,-1,87,P,6645.0,331,-0.541050136089325,0.06052083149552345,0.13477088510990143,9.600000381469727,0.0,-0.0005692903068847954,-0.7070778012275696,-0.04787234216928482,93,10.600000381469727,6,target_first15,0.10416666252745539,0.006,0.09816666252745539,94.23999977111816,-0.33000001311302185,-0.0054855464334029455,1,174,0.0024037989787757397,0.2256482094526291,0.002148526953533292,0.01599097301646629,86,0.0821756895109891
2025-09-22,3,strategy,-1,75,C,6675.0,204,0.4633999764919281,0.06034482643008232,0.1782178282737732,5.21999979019165,0.0,0.002087237546220422,1.0,0.5877862572669983,76,5.5,1,target_first15,0.05363988909242265,0.006,0.04763988909242265,24.868021106719972,-0.33000001311302185,-0.006396975294802137,1,124,-0.0012847374891862273,0.5644028186798096,0.0012798686511814594,0.013325091843320256,49,0.03431479724910239
2025-09-23,3,strategy,-1,30,P,6695.0,200,-0.5095781087875366,0.035393256694078445,0.11042945086956024,8.899999618530273,0.0,-0.00027202314231544733,-0.5382585525512695,-0.8926829099655151,31,8.0,1,stop_vwap,-0.10112355697818529,0.008,-0.1091235569781853,-97.11996154785156,-0.33000001311302185,-0.003436621042792875,1,170,-0.0001971985911950469,0.35488125681877136,0.0011324892984703183,0.022648575916325697,87,-0.13177213289451098
2025-09-24,3,strategy,-1,108,C,6650.0,167,0.5405743718147278,0.02916666679084301,0.0824742242693901,9.600000381469727,0.0,-0.001168585498817265,-1.0,-0.5181818008422852,109,10.199999809265137,1,stop_vwap,0.062499937911830825,0.006,0.056499937911830826,54.23994255065918,-0.33000001311302185,-0.00708036077375043,1,182,0.0017572607612237334,0.08114558458328247,0.00188989017624408,-0.018396274373310175,90,0.074896212285141
2025-09-25,3,strategy,-1,35,C,6600.0,164,0.4859730303287506,0.05000000074505806,0.1538461595773697,12.600000381469727,0.0,0.001483231084421277,0.35867270827293396,0.9535714387893677,38,13.699999809265137,3,target_first15,0.08730153924543776,0.008,0.07930153924543776,99.91994247436521,-0.33000001311302185,-0.004583727108190213,1,170,-0.004292808938771486,0.06938160210847855,0.0050245849415659904,0.018906512048950806,85,0.060395027196486956
2025-09-26,3,strategy,-1,53,P,6620.0,206,-0.5087655186653137,0.056375838816165924,0.13953489065170288,14.899999618530273,0.0,-0.0020518586970865726,-0.8067885041236877,0.6308139562606812,54,17.100000381469727,1,target_first15,0.1476510616955613,0.008,0.1396510616955613,208.0800765991211,-0.33000001311302185,-0.00439694816800668,1,108,0.0016928621334955096,0.7739649415016174,0.0040510911494493484,0.042596676981853036,53,0.09705438471370825
2025-09-29,3,strategy,-1,49,C,6670.0,185,0.47044986486434937,0.06805555522441864,0.15668202936649323,7.199999809265137,0.0,-0.0002515545056667179,0.11627907305955887,-0.788844645023346,50,7.5,1,stop_vwap,0.04166669426141035,0.008,0.03366669426141035,24.24001922607422,-0.33000001311302185,-0.00380228803020798,1,159,0.0027154197450727224,0.711240291595459,0.0015478436835110188,-0.0177332731124292,76,0.05139996737383955
2025-09-30,3,strategy,-1,45,C,6655.0,236,0.488158255815506,0.03737863898277283,0.1094527393579483,10.300000190734863,0.0,5.184558904147707e-05,0.1231696829199791,0.5495049357414246,47,12.300000190734863,2,target_first15,0.19417475368583542,0.008,0.18617475368583541,191.7599998474121,-0.33000001311302185,0.0042791374532805,1,170,-0.0008286160882562399,0.8122308254241943,0.0017450826708227396,0.0017880906282783558,84,0.18438666305755705
2025-10-01,3,strategy,-1,34,C,6670.0,187,0.522563636302948,0.04298245534300804,0.12612612545490265,11.399999618530273,0.0,0.00046652855235151947,0.16297011077404022,1.0,51,16.200000762939453,17,target_first15,0.4210527460550926,0.008,0.41305274605509257,470.8801147460937,-0.33000001311302185,-0.002220526086936075,1,166,-0.003310872009024024,0.9604628682136536,0.003109328681603074,0.10228688936127442,80,0.3107658566938182
2025-10-02,3,strategy,-1,31,P,6720.0,194,-0.5072216987609863,0.03838709741830826,0.11764705926179886,10.850000381469727,0.0,-0.0004891899297945201,-0.49890589714050293,0.3604651093482971,40,13.399999618530273,9,target_first15,0.2350229628945992,0.008,0.2270229628945992,246.31992340087888,-0.33000001311302185,-0.005083972733319877,1,122,0.0030383316334336996,0.07768052816390991,0.00272095063701272,0.03176970536840434,60,0.19525325752619485
2025-10-03,3,strategy,-1,39,P,6730.0,243,-0.5001207590103149,0.057548075914382935,0.16759777069091797,10.399999618530273,0.0,-0.00038319514715112746,-0.1811414361000061,0.1985294073820114,42,8.899999618530273,3,stop_vwap,-0.1442307745211225,0.008,-0.15223077452112252,-158.31999969482422,-0.33000001311302185,-0.0039928889485630024,1,164,0.000944042403716594,0.6817618012428284,0.002395693678408861,-0.047084634208482065,85,-0.10514614031264045
2025-10-06,3,strategy,-1,40,C,6720.0,188,0.5101425051689148,0.042307693511247635,0.12021858245134354,9.100000381469727,0.0,-0.001430713222362101,-1.0,0.16465863585472107,41,9.9399995803833,1,stop_vwap,0.0923076004067054,0.008,0.0843076004067054,76.71991958618165,-0.33000001311302185,-0.008244389834265748,1,156,0.002680222736671567,0.17616240680217743,0.002272547921165824,0.07245953375076215,75,0.011848066655943248
2025-10-07,3,strategy,-1,33,P,6745.0,204,-0.5242938995361328,0.05327777937054634,0.13461539149284363,9.0,0.0,-0.0009344047284685075,-1.0,-0.10526315867900848,34,9.569999694824219,1,target_first15,0.0633332994249132,0.008,0.0553332994249132,49.79996948242188,-0.33000001311302185,-0.005755732454205956,1,118,0.0008679151651449502,0.4047904312610626,0.001238418510183692,0.007814275077428266,59,0.04751902434748493
2025-10-08,3,strategy,-1,60,C,6745.0,178,0.4757179915904999,0.04881579056382179,0.13366961479187012,7.599999904632568,0.0,0.001808690489269793,1.0,0.0,61,7.900000095367432,1,target_first15,0.039473709802548634,0.006,0.033473709802548636,25.440019130706794,-0.33000001311302185,-0.00629735134733424,1,175,0.001428299117833376,0.227009117603302,0.0017901159590110183,0.0007104246854606265,86,0.03276328511708801
2025-10-09,3,strategy,-1,54,C,6740.0,184,0.510262131690979,0.02752809040248394,0.07999999821186066,8.899999618530273,0.0,-0.0015301546081900597,-1.0,0.7943262457847595,55,8.300000190734863,1,stop_vwap,-0.0674156689339828,0.008,-0.0754156689339828,-67.11994247436523,-0.33000001311302185,-0.008065975660119159,1,146,0.0010246417950838804,0.02120141312479973,0.0020996027160435915,-0.020673229290713406,71,-0.05474243964326939
2025-10-10,3,strategy,-1,57,C,6755.0,293,0.4540264308452606,0.06834030896425247,0.1682243049144745,7.170000076293945,0.0,0.00016557722119614482,0.1818181872367859,-0.45816734433174133,58,5.900000095367432,1,stop_vwap,-0.1771269131677549,0.008,-0.1851269131677549,-132.73599815368652,-0.33000001311302185,-0.0028925093816031372,1,90,0.0008285188814625144,0.9751082062721252,0.0027372059412300587,-0.12606522924945776,44,-0.059061683918297136
2025-10-13,3,strategy,-1,83,P,6630.0,180,-0.4757586717605591,0.07500000298023224,0.1111111119389534,15.399999618530273,0.0,-0.0007875668816268444,0.1427038609981537,0.9363296031951904,102,11.829999923706055,19,stop_vwap,-0.2318181677438852,0.006360000157356262,-0.23817816790124147,-366.7943694821358,0.33000001311302185,0.00043977163924425013,1,168,0.010641252622008324,0.7178111672401428,0.002810886362567544,-0.11514467484784388,83,-0.12303349305339759
2025-10-14,3,strategy,-1,39,C,6595.0,196,0.5053449869155884,0.050724636763334274,0.1388888955116272,20.700000762939453,0.0,0.0023838903289288282,0.6479449272155762,-0.8060150146484375,40,21.829999923706055,1,target_first15,0.054589329426002337,0.00848000020980835,0.046109329216193984,95.44631499538418,0.33000001311302185,0.0024832818872408905,1,180,-0.007727786898612976,0.0492791049182415,0.007046984508633614,0.0007801233248807033,89,0.04532920589131328
2025-10-15,3,strategy,-1,110,P,6700.0,217,-0.49909865856170654,0.035538461059331894,0.07900851964950562,13.0,0.0,-0.0004276824474800378,1.0,-0.7783505320549011,113,11.199999809265137,3,stop_vwap,-0.13846155313345102,0.006,-0.14446155313345102,-187.80001907348634,-0.33000001311302185,-0.004591333185193901,1,176,0.006676791235804558,0.596925675868988,0.0017480116803199053,-0.005151338748443106,87,-0.1393102143850079
2025-10-16,3,strategy,-1,46,C,6695.0,204,0.4775237739086151,0.039374999701976776,0.12290503084659576,16.0,0.0,0.0001363953633699566,-0.08256880939006805,0.9941176176071167,47,15.399999618530273,1,stop_vwap,-0.03750002384185791,0.00848000020980835,-0.04598002405166626,-73.56803848266603,0.33000001311302185,-0.0010597777717616585,1,158,0.0026260961312800646,0.809841513633728,0.0017918923404067755,-0.01144174811880831,79,-0.03453827593285795
2025-10-17,3,strategy,-1,30,C,6620.0,297,0.5099701285362244,0.04878048598766327,0.13029316067695618,28.700000762939453,0.0,-1.4777902833884582e-05,0.11708645522594452,-0.8908296823501587,32,37.599998474121094,2,target_first15,0.3101044416233703,0.00848000020980835,0.301624441413562,865.6621698690415,0.33000001311302185,0.003314791506514151,1,158,-0.0023729070089757442,0.12151123583316803,0.0044379523023962975,-0.0025743813645419233,78,0.3041988227781039
2025-10-20,3,strategy,-1,30,C,6715.0,216,0.48147132992744446,0.03153153136372566,0.10010960698127747,11.100000381469727,0.0,0.0004914847668260336,0.9348675608634949,0.8432835936546326,31,11.0,1,target_first15,-0.009009043066040483,0.008,-0.017009043066040484,-18.880038452148437,-0.33000001311302185,-0.005843110510979962,1,178,0.004073295276612043,0.8488927483558655,0.0034309993498027325,0.0025164514037760823,88,-0.019525494469816565
2025-10-21,3,strategy,-1,76,C,6735.0,201,0.5340518951416016,0.036320753395557404,0.10837438702583313,10.600000381469727,0.0,0.00044802509364672005,0.1387096792459488,0.6755319237709045,82,13.180000305175781,6,target_first15,0.24339621045828008,0.006,0.23739621045828008,251.6399921417236,-0.33000001311302185,-0.0009531885622366742,1,172,0.00029399667982943356,0.40403226017951965,0.0018408742034807801,0.04028976195574854,85,0.19710644850253153
2025-10-22,3,strategy,-1,31,C,6735.0,207,0.5285972952842712,0.04371584579348564,0.12598425149917603,12.8100004196167,0.0,0.0003030842053703964,0.20456069707870483,0.2639405131340027,32,11.729999542236328,1,stop_vwap,-0.08430919921958027,0.008,-0.09230919921958028,-118.24808807373049,-0.33000001311302185,-0.0004516353790479181,1,114,0.0009770207107067108,0.898725688457489,0.0022135388571769,-0.05398951971486016,57,-0.03831967950472012
2025-10-23,3,strategy,-1,53,P,6715.0,169,-0.4808085560798645,0.07453462481498718,0.17322835326194763,13.430000305175781,0.0,9.382601274410263e-05,0.8949320316314697,0.9858585596084595,54,12.800000190734863,1,stop_vwap,-0.046909910657122064,0.008,-0.054909910657122064,-73.74401168823242,-0.33000001311302185,-0.0007443371492481059,1,162,0.0005776308826170862,1.0,0.0024093622341752052,0.011292785044318045,80,-0.0662026957014401
2025-10-24,3,strategy,-1,61,P,6790.0,260,-0.5280699133872986,0.050872091203927994,0.13886672258377075,13.760000228881836,0.0,-0.0007848618552088737,0.08818010985851288,0.512499988079071,69,9.899999618530273,8,stop_vwap,-0.2805232955047148,0.006,-0.2865232955047148,-394.2560611724853,-0.33000001311302185,-0.00019066197358003512,1,176,0.005031039472669363,0.8502814173698425,0.003926873207092285,-0.05004567135577696,87,-0.2364776241489378
2025-10-27,3,strategy,-1,83,P,6850.0,221,-0.5080267190933228,0.043850574642419815,0.12678936123847961,8.699999809265137,0.0,-0.0005322186625562608,-0.2669903039932251,-0.9333333373069763,104,5.900000095367432,21,stop_vwap,-0.32183905463030266,0.006,-0.32783905463030266,-285.2199712753296,-0.33000001311302185,-0.003830774503338106,1,163,0.007998657412827015,0.5736246109008789,0.0018047826597467065,-0.10247168553065306,85,-0.2253673690996496
2025-10-28,3,strategy,-1,35,C,6880.0,205,0.5091265439987183,0.05992646887898445,0.1600392758846283,9.520000457763672,0.0,-0.0008540436392650008,-1.0,-0.7467532753944397,36,9.100000381469727,1,stop_vwap,-0.04411765295152169,0.008,-0.05211765295152169,-49.616007995605464,-0.33000001311302185,-0.007278518431627389,1,180,0.003380609443411231,0.02388637885451317,0.0022516988683491945,-0.01558685757709086,89,-0.036530795374430824
2025-10-29,3,strategy,-1,72,P,6910.0,205,-0.5035030841827393,0.02270270325243473,0.060975611209869385,18.5,0.0,-0.0005531110800802708,-0.4280230402946472,-0.8438818454742432,74,19.600000381469727,2,target_first15,0.05945948007944468,0.006,0.053459480079444684,98.90003814697266,-0.33000001311302185,-0.003454009299122784,1,40,0.0029110899195075035,1.0,0.0015083240577951074,0.05910239854981654,20,-0.005642918470371856
2025-10-30,3,strategy,-1,86,P,6860.0,208,-0.5008153319358826,0.025722891092300415,0.08849557489156723,16.600000381469727,0.0,-0.00031961232889443636,0.8615565299987793,-0.9630606770515442,87,13.5,1,stop_vwap,-0.1867470066404456,0.006,-0.1927470066404456,-319.96003837585454,-0.33000001311302185,-0.004619622405464437,1,170,-0.00459506968036294,0.434884637594223,0.003728095442056656,-0.013969623964274855,84,-0.17877738267617077
2025-10-31,3,strategy,-1,75,C,6865.0,332,0.5229485034942627,0.02510344795882702,0.07439199090003967,14.5,0.0,0.0010682265274226665,0.022611232474446297,0.6893203854560852,105,12.600000381469727,30,time_stop,-0.13103445645036368,0.006,-0.1370344564503637,-198.69996185302733,-0.33000001311302185,-0.005748552142315094,1,180,0.008316684514284134,0.08169219642877579,0.0039937254041433334,-0.08679043507489494,89,-0.05024402137546875
2025-11-03,3,strategy,-1,39,C,6850.0,194,0.47882041335105896,0.024230768904089928,0.060453400015830994,13.0,0.0,-0.0014153539668768644,-1.0,-0.06818182021379471,40,13.399999618530273,1,stop_vwap,0.030769201425405648,0.008,0.022769201425405648,29.59996185302734,-0.33000001311302185,-0.007899133680674632,1,146,0.006153301801532507,0.053393375128507614,0.004540787544101477,-0.01810088374837747,72,0.04087008517378311
2025-11-04,3,strategy,-1,101,C,6800.0,170,0.48996222019195557,0.05737704783678055,0.15625,12.199999809265137,0.0,0.0004194178036414087,1.0,-0.7177419066429138,102,13.789999961853027,1,target_first15,0.13032788339720996,0.006,0.12432788339720996,151.68001537322996,-0.33000001311302185,-0.008407238770395089,1,178,-0.009268785826861858,0.9459129571914673,0.003617171198129654,-0.011357365854762363,88,0.1356852492519723
2025-11-05,3,strategy,-1,106,C,6795.0,170,0.46935808658599854,0.04537037014961243,0.10526315867900848,10.800000190734863,0.0,0.000689451233483851,1.0,-0.5420168042182922,107,9.800000190734863,1,target_first15,-0.09259259095734859,0.006,-0.0985925909573486,-106.48000011444093,-0.33000001311302185,0.009418781334464832,1,168,-0.0003883409081026912,0.24264705181121826,0.0016019671456888318,-0.006997353479099197,83,-0.0915952374782494
2025-11-06,3,strategy,-1,56,C,6770.0,166,0.500926673412323,0.059477124363183975,0.16149067878723145,15.300000190734863,0.0,-0.00013772583042737097,-1.0,-0.7751606106758118,57,14.399999618530273,1,stop_vwap,-0.05882356607744346,0.008,-0.06682356607744347,-102.2400573730469,-0.33000001311302185,-0.0022873521983389476,1,104,-0.0012301444076001644,0.131075918674469,0.0027050464414060116,-0.02684832256284702,51,-0.03997524351459645
2025-11-07,3,strategy,-1,33,C,6675.0,201,0.4839862287044525,0.052931033074855804,0.1473684161901474,20.299999237060547,0.0,-0.0007344938931055367,-0.44853800535202026,-0.8183391094207764,34,18.899999618530273,1,stop_vwap,-0.06896550104171306,0.00848000020980835,-0.07744550125152141,-157.21436163196563,0.33000001311302185,0.0018737903243559355,1,174,-0.00379962264560163,0.3102339208126068,0.005126352421939373,-0.01574275071833482,86,-0.06170275053318659
2025-11-10,3,strategy,-1,71,P,6800.0,201,-0.4832661747932434,0.040833331644535065,0.09282700717449188,12.0,0.0,-0.0007536311750300229,0.14120370149612427,-0.22110553085803986,77,13.100000381469727,6,target_first15,0.09166669845581055,0.006,0.08566669845581054,102.80003814697265,-0.33000001311302185,-0.0009039811265971025,1,116,0.00837269052863121,0.8873456716537476,0.0038116807118058205,0.0197657585478828,57,0.06590093990792774
2025-11-11,3,strategy,-1,116,C,6820.0,172,0.5099223256111145,0.07038043439388275,0.18546365201473236,9.199999809265137,0.0,0.00030081960721872747,-0.1465798020362854,-0.7302631735801697,117,8.399999618530273,1,stop_vwap,-0.08695654427396825,0.006,-0.09295654427396825,-85.52001895904542,-0.33000001311302185,-0.0031314918721270834,1,152,-0.0023683293256908655,0.4831704795360565,0.0013505250681191683,0.010867435255281513,76,-0.10382397952924977
2025-11-12,3,strategy,-1,36,C,6860.0,183,0.5268601179122925,0.06104651093482971,0.19108280539512634,12.899999618530273,0.0,0.0001027469988912344,-0.5766924023628235,0.9055555462837219,37,11.5600004196167,1,stop_vwap,-0.10387590996427049,0.008,-0.11187590996427049,-144.31991958618167,-0.33000001311302185,-0.003796795191719844,1,72,0.0028737939428538084,0.2827763557434082,0.0017009901348501444,-0.03280725305779124,35,-0.07906865690647925
2025-11-13,3,strategy,-1,47,C,6820.0,172,0.5095329284667969,0.06448538601398468,0.17313432693481445,15.739999771118164,0.0,0.001223506173118949,0.5625798106193542,-0.9449541568756104,56,11.100000381469727,9,stop_vwap,-0.29479030858453525,0.008,-0.30279030858453526,-476.5919387817383,-0.33000001311302185,-0.0058281744729168005,1,104,-0.003725919406861067,0.03384418785572052,0.0045926314778625965,-0.05036997019712855,52,-0.25242033838740674
2025-11-14,3,strategy,-1,38,C,6700.0,203,0.48439109325408936,0.021162791177630424,0.056680161505937576,21.5,0.0,0.002568031195551157,1.0,-0.04210526496171951,39,24.5,1,target_first15,0.13953488372093023,0.00848000020980835,0.13105488351112188,281.76799954891203,0.33000001311302185,-0.0032556657770575754,1,170,-0.009850827977061272,0.9652939438819885,0.005765845067799091,0.009416381876164455,84,0.12163850163495743
2025-11-17,3,strategy,-1,64,P,6730.0,176,-0.5157872438430786,0.04302439093589783,0.13698630034923553,20.5,0.0,-0.0006759954849258065,0.1536262035369873,0.8704103827476501,74,15.680000305175781,10,stop_vwap,-0.23512193633288872,0.006360000157356262,-0.241481936490245,-495.0379698050022,0.33000001311302185,0.000572452634344274,1,144,-0.003190746996551752,0.8292175531387329,0.0057189324870705605,0.08372668912314989,71,-0.32520862561339486
2025-11-18,3,strategy,-1,30,P,6610.0,153,-0.5121684670448303,0.06103202700614929,0.16603773832321167,28.100000381469727,0.0,-0.003508042311295867,-1.0,0.6381418108940125,31,31.0,1,target_first15,0.1032028319986305,0.00848000020980835,0.09472283178882215,266.17116093997953,0.33000001311302185,0.01931135019011287,1,120,-0.004753548186272383,0.24354127049446106,0.004804439377039671,-0.010582479562977799,59,0.10530531135179995
2025-11-19,3,strategy,-1,93,P,6650.0,196,-0.5060559511184692,0.04170984402298927,0.09142857044935226,19.299999237060547,0.0,-0.0018474775133654475,0.915939211845398,-0.5508474707603455,120,23.75,27,time_stop,0.23056999683162696,0.006360000157356262,0.2242099966742707,432.7252764754772,0.33000001311302185,0.0323505363563516,1,150,0.0013450325932353735,0.9298415780067444,0.004652450326830149,0.06009222658190753,74,0.16411777009236317
2025-11-20,3,strategy,-1,89,C,6745.0,238,0.4936796724796295,0.037278108298778534,0.10285714268684387,16.899999618530273,0.0,-0.0016285256715491414,-0.45982375741004944,-0.843478262424469,90,15.0,1,stop_vwap,-0.1124260154684849,0.006360000157356262,-0.11878601562584115,-200.74836187634463,0.33000001311302185,-0.000631874314782563,1,120,0.014300918206572533,0.7309486865997314,0.0028606851119548082,-0.018907430321350775,60,-0.09987858530449037
2025-11-24,3,strategy,-1,41,C,6660.0,212,0.49678274989128113,0.06525116413831711,0.18367347121238708,19.309999465942383,0.0,0.0006260031368583441,0.25979679822921753,-0.5833333134651184,44,24.899999618530273,3,target_first15,0.2894873281818127,0.00848000020980835,0.2810073279720044,542.6251353065301,0.33000001311302185,0.0041975212230441995,1,178,0.0049577513709664345,0.21248185634613037,0.005174039863049984,0.02342931031873464,88,0.25757801765326976
2025-11-25,3,strategy,-1,81,C,6710.0,190,0.4807054102420807,0.04683098569512367,0.11343283951282501,14.199999809265137,0.0,0.0016442494234070182,0.4270871877670288,-0.4545454680919647,88,18.299999237060547,7,target_first15,0.2887323579483618,0.006360000157356262,0.2823723577910055,400.96874267740253,0.33000001311302185,0.00975113114525893,1,156,-0.0011395042529329658,0.06270872056484222,0.00401818985119462,0.073497992305725,77,0.2088743654852805
2025-11-26,3,strategy,-1,60,C,6800.0,189,0.49530109763145447,0.03801169618964195,0.1097046434879303,11.970000267028809,0.0,0.00022466114023700356,0.2153589278459549,0.8609022498130798,64,13.899999618530273,4,target_first15,0.1612363666204436,0.006,0.1552363666204436,185.8179349899292,-0.33000001311302185,0.005875975198847792,1,156,0.004056990146636963,0.9891485571861267,0.001762171508744359,0.02782092039784068,78,0.12741544622260292
2025-11-28,3,strategy,-1,38,C,6830.0,284,0.49629491567611694,0.0391363650560379,0.11620217561721802,11.0,0.0,0.00016210219473578036,0.3078078031539917,-0.3085714280605316,45,12.470000267028809,7,target_first15,0.13363638791170987,0.008,0.12563638791170986,138.20002670288085,-0.33000001311302185,-0.005320087839240426,1,173,0.0015796211082488298,0.5270270109176636,0.0019506594398990273,0.004002021062432558,86,0.12163436684927731
2025-12-01,3,strategy,-1,62,P,6815.0,200,-0.5225533843040466,0.019999999552965164,0.06451612710952759,16.020000457763672,0.0,-0.0006994584109634161,0.39988046884536743,-0.43478259444236755,72,13.100000381469727,10,stop_vwap,-0.18227215935433036,0.006,-0.18827215935433037,-301.61200790405275,-0.33000001311302185,0.003501529780539551,1,172,-0.005282924044877291,0.3939031660556793,0.0024560862220823765,-0.0491904934479835,85,-0.13908166590634685
2025-12-02,3,strategy,-1,71,C,6840.0,162,0.4875328242778778,0.05458715558052063,0.16748768091201782,10.899999618530273,0.0,0.0002425764687359333,0.10736196488142014,0.95652174949646,75,12.800000190734863,4,target_first15,0.17431198520177388,0.006,0.16831198520177387,183.4600574493408,-0.33000001311302185,-0.0030559288279593307,1,110,0.002393373055383563,0.4777607321739197,0.0019070070702582598,-0.007511713165345702,55,0.17582369836711959
2025-12-03,3,strategy,-1,86,C,6835.0,167,0.5151964426040649,0.04117647185921669,0.11570248007774353,11.899999618530273,0.0,0.0010968783171847463,1.0,-0.7674418687820435,87,12.5,1,target_first15,0.05042020173979052,0.006,0.04442020173979052,52.8600383758545,-0.33000001311302185,-0.005860841023787295,1,178,-0.0018366010626778007,0.6374434232711792,0.0025866974610835314,-0.005610640200933309,88,0.05003084194072383
2025-12-04,3,strategy,-1,72,C,6860.0,163,0.47701728343963623,0.02074829861521721,0.07518796622753143,10.289999961853027,0.0,0.0007740598521195352,-0.054192811250686646,-0.01764705963432789,77,6.5,5,stop_vwap,-0.3683187537320965,0.006,-0.3743187537320965,-385.1739961624146,-0.33000001311302185,-0.005940221003715035,1,172,0.002329753478989005,0.19794638454914093,0.00255642575211823,-0.05507097320798986,85,-0.31924778052410663
2025-12-05,4,strategy,-1,87,P,6880.0,229,-0.5190861225128174,0.08203125,0.1705426424741745,12.800000190734863,0.0,-0.0006818816182203591,0.7962813377380371,0.2283104956150055,117,11.600000381469727,30,time_stop,-0.09374998370185518,0.006,-0.09974998370185519,-127.67998104095459,-0.33000001311302185,-6.596506380178822e-05,1,156,0.001219021389260888,0.3524656295776367,0.0017986369784921408,0.10585918261963023,78,-0.2056091663214854
2025-12-08,4,strategy,-1,118,C,6855.0,172,0.4625599682331085,0.05632184073328972,0.1818181872367859,8.699999809265137,0.0,-0.0015294987242668867,-1.0,0.9242053627967834,119,9.100000381469727,1,stop_vwap,0.045977078272876046,0.006,0.03997707827287605,34.78005733489991,-0.33000001311302185,-0.0064553379033427845,1,86,0.0008924060966819525,0.4954513609409332,0.002085616812109947,-0.02121318826594045,42,0.0611902665388165
2025-12-09,4,strategy,-1,78,P,6850.0,176,-0.5162060856819153,0.04875621944665909,0.11627907305955887,10.050000190734863,0.0,-0.0004978463985025883,0.17566539347171783,-0.8636363744735718,80,7.5,2,stop_vwap,-0.2537313574467112,0.006,-0.2597313574467112,-261.0300191879273,-0.33000001311302185,-0.0033881918343441277,1,169,-0.0010558073408901691,0.6692014932632446,0.0019202966941520572,-0.02224203913211307,85,-0.23748931831459816
