date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day,coverage,argmax_pred,threshold_used
2025-07-11,2,control_A,0,86,P,6260.0,208,-0.5065774917602539,0.0507499985396862,0.12345679104328156,10.0,0.0,0.000858969462569803,1.0,0.5670102834701538,87,10.25,1,stop_vwap,0.025,0.006,0.019000000000000003,19.000000000000004,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-07-17,2,control_A,1,31,P,6285.0,150,-0.5253973007202148,0.04749999940395355,0.1764705926179886,11.199999809265137,0.0,0.0014150062343105674,1.0,0.7003745436668396,32,11.199999809265137,1,stop_vwap,0.0,0.008,-0.008,-8.959999847412108,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-07-24,2,control_A,2,75,P,6375.0,181,-0.5202013254165649,0.03017241321504116,0.1292775720357895,8.699999809265137,0.0,0.0007317027193494141,1.0,0.40714284777641296,76,8.699999809265137,1,stop_vwap,0.0,0.006,-0.006,-5.219999885559083,-1.0,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-07-25,2,control_A,3,61,P,6375.0,226,-0.4887693226337433,0.04352563992142677,0.1382751315832138,7.800000190734863,0.0,0.00020659741130657494,0.9285714030265808,-0.7382550239562988,62,7.5,1,stop_vwap,-0.038461561974218274,0.006,-0.04446156197421827,-34.68001918792724,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-07-28,2,control_A,4,104,P,6395.0,185,-0.49727383255958557,0.020337838679552078,0.05982214957475662,7.400000095367432,0.0,-0.0003682746028061956,-0.49824151396751404,0.8854166865348816,107,8.199999809265137,3,target_first15,0.10810806805239409,0.006,0.10210806805239409,75.55997133255005,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-08-12,2,control_A,6,60,C,6415.0,193,0.469264417886734,0.0325581394135952,0.07999999821186066,8.600000381469727,0.0,0.0015289231669157743,0.5847815871238708,0.6153846383094788,81,10.899999618530273,21,target_first15,0.26744175988832697,0.006,0.26144175988832696,224.83992347717287,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-08-14,2,control_A,7,50,P,6465.0,189,-0.5249106287956238,0.03750000149011612,0.14414414763450623,11.199999809265137,0.0,0.0014035903150215745,1.0,-0.23711340129375458,51,12.899999618530273,1,stop_vwap,0.15178569984071083,0.008,0.14378569984071082,161.03998107910152,-1.0,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-09-03,2,control_A,8,45,C,6435.0,163,0.45978671312332153,0.05791666731238365,0.18536585569381714,8.399999618530273,0.0,-0.000992150860838592,-1.0,0.9156626462936401,46,8.699999809265137,1,stop_vwap,0.035714310042713256,0.008,0.027714310042713255,23.280019378662107,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0016944152209754587
2025-09-30,3,control_A,0,101,C,6655.0,236,0.5197580456733704,0.04717973247170448,0.13061602413654327,10.460000038146973,0.0,0.00033884539152495563,0.5055986046791077,-0.7704402804374695,102,11.300000190734863,1,target_first15,0.08030594163713786,0.006,0.07430594163713786,77.72401523590086,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0010731235852806731
2025-10-14,3,control_A,1,77,C,6620.0,206,0.5045448541641235,0.056116390973329544,0.1487603336572647,16.84000015258789,0.0,0.004609277006238699,1.0,-0.9699398875236511,78,18.100000381469727,1,target_first15,0.07482186564518559,0.006360000157356262,0.06846186548782933,115.28978252614976,0.33000001311302185,0.0,-1,0,0.2,0.0,0.0010731235852806731
2025-10-17,3,control_A,2,62,C,6640.0,305,0.5025092959403992,0.03879585489630699,0.1061473861336708,25.079999923706055,0.0,0.00175394956022501,1.0,-0.6695278882980347,63,24.549999237060547,1,target_first15,-0.021132403838029595,0.006360000157356262,-0.027492403995385856,-68.95094901067733,0.33000001311302185,0.0,-1,0,0.2,0.0,0.0010731235852806731
2025-11-05,3,control_A,3,96,C,6800.0,172,0.4795447885990143,0.0833333358168602,0.19795222580432892,10.5,0.0,0.001596828456968069,1.0,-0.3835051655769348,97,10.199999809265137,1,target_first15,-0.028571446736653645,0.006,-0.03457144673665365,-36.300019073486325,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.0010731235852806731
2025-11-07,3,control_A,4,65,C,6675.0,201,0.5145461559295654,0.04193153977394104,0.12458682805299759,20.450000762939453,0.0,-0.000257186678936705,-0.20877192914485931,0.6924686431884766,66,20.899999618530273,1,stop_vwap,0.022004833193274568,0.006360000157356262,0.015644833035918307,31.993684752058975,0.33000001311302185,0.0,-1,0,0.2,0.0,0.0010731235852806731
2025-11-18,3,control_A,5,84,P,6595.0,147,-0.4876643419265747,0.050854701548814774,0.1413276195526123,23.399999618530273,0.0,-0.002768693258985877,-1.0,0.6026272773742676,85,20.799999237060547,1,target_first15,-0.1111111292245837,0.006360000157356262,-0.11747112938193996,-274.88243827257156,0.33000001311302185,0.0,-1,0,0.2,0.0,0.0010731235852806731
